Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
-61.6797103881836,-49.3923454284668,182.583084106445,117.487586975098,-112.42724609375,50.4564552307129,155.507781982422,33.0527191162109,168.041168212891,319.692810058594,224.84846496582,42.3895988464355,-141.213836669922,233.443374633789,9.75691986083984,83.429557800293,192.853256225586,159.872146606445,222.417541503906,96.8065567016602,267.396881103516,179.253341674805,109.532218933105,112.37671661377,162.822296142578,75.2322845458984,-69.3627777099609,40.0063591003418,81.6771011352539,21.7725372314453
-66.1479644775391,-21.3641796112061,237.201889038086,168.092681884766,-167.862091064453,74.107292175293,325.846954345703,6.22492122650146,157.59700012207,293.634552001953,233.158615112305,114.08708190918,-100.080375671387,200.537811279297,33.126880645752,25.2027931213379,273.562744140625,182.073883056641,151.830352783203,90.0119323730469,351.822906494141,203.009384155273,46.1060256958008,110.509010314941,180.396408081055,70.7456130981445,-61.6246871948242,-13.5412759780884,84.1764984130859,155.836624145508
-43.9326438903809,72.6758575439453,328.231994628906,255.088607788086,-224.001495361328,131.020950317383,485.511444091797,20.0263442993164,71.5857543945312,255.968276977539,307.1787109375,217.629699707031,-44.2908515930176,110.225021362305,40.8732681274414,-101.173469543457,412.629852294922,204.808654785156,60.6278419494629,154.457153320312,420.960266113281,233.953674316406,-25.9117984771729,166.705703735352,335.753021240234,55.2865524291992,-121.119918823242,-97.3036270141602,67.85595703125,239.196578979492
-143.787948608398,129.054763793945,489.190246582031,323.488037109375,-388.594757080078,171.088714599609,942.787048339844,60.9258880615234,-216.508636474609,193.198226928711,517.628845214844,254.867721557617,-178.238204956055,-45.8278732299805,-105.977546691895,-198.621398925781,576.426818847656,204.254760742188,-156.563827514648,185.361434936523,218.473388671875,238.891540527344,-215.338500976562,152.991714477539,568.141479492188,44.4769821166992,-207.339126586914,-161.771026611328,-75.0841064453125,258.385467529297
-325.141296386719,151.170791625977,590.248046875,326.771179199219,-531.293334960938,124.245849609375,1509.66528320312,93.6117858886719,-447.244689941406,53.9930992126465,721.646423339844,245.829666137695,-343.145111083984,-208.67333984375,-227.565902709961,-247.543228149414,654.076049804688,194.418609619141,-331.375579833984,152.110809326172,-21.5124969482422,208.820388793945,-389.624542236328,72.9231338500977,725.663269042969,35.6350746154785,-216.251708984375,-201.091491699219,-280.391845703125,245.8056640625
-342.313598632812,109.719352722168,407.502655029297,258.382995605469,-423.032073974609,72.8222579956055,1290.208984375,95.646728515625,-341.640594482422,-41.6648254394531,590.417114257812,243.764022827148,-186.98860168457,-222.01139831543,-98.8599319458008,-211.932800292969,539.828430175781,195.186431884766,-162.182998657227,87.0985107421875,117.165725708008,197.864822387695,-232.598159790039,38.8083152770996,581.598693847656,60.8270225524902,-115.629043579102,-193.696044921875,-279.097076416016,255.582611083984
-153.914932250977,-12.1545734405518,142.775741577148,157.621826171875,-202.371246337891,79.6718063354492,439.218627929688,83.1071014404297,-15.2636575698853,3.42776417732239,259.609924316406,238.212646484375,134.247680664062,-110.338829040527,137.646347045898,-124.216567993164,377.319396972656,133.021896362305,139.736511230469,65.1164169311523,422.336975097656,199.906967163086,121.898818969727,43.331958770752,296.501068115234,99.6629791259766,-10.6759328842163,-142.034896850586,-109.635345458984,309.671173095703
-26.9783248901367,25.577938079834,90.8435287475586,50.4447784423828,-100.252029418945,179.569030761719,3.38363981246948,17.7274360656738,209.612533569336,61.3663864135742,98.7603073120117,182.063751220703,276.699035644531,-43.1785087585449,209.888824462891,-117.511306762695,307.181884765625,0.306566685438156,226.750686645508,95.380256652832,442.827453613281,134.41145324707,266.318817138672,60.1932220458984,187.747039794922,20.2588977813721,26.1418685913086,-107.82494354248,-65.5968551635742,302.532775878906
-26.2827243804932,214.265258789062,139.622253417969,-40.0326995849609,-71.7384414672852,377.231292724609,74.6087265014648,-105.501525878906,257.070068359375,-0.0586036704480648,92.0442504882812,62.1738662719727,252.664886474609,36.7793579101562,119.310333251953,-105.201797485352,248.00212097168,-85.8888626098633,192.193023681641,39.9832382202148,260.591796875,-12.9033908843994,208.252105712891,53.871826171875,172.061340332031,-162.729782104492,28.1476459503174,-60.3678741455078,-128.322235107422,144.783493041992
-33.9002418518066,222.175064086914,129.013076782227,-46.2075500488281,-6.53220367431641,488.159423828125,103.869445800781,-206.754608154297,286.58544921875,-132.071762084961,63.5165328979492,-52.4121246337891,230.454437255859,201.542907714844,67.6828994750977,77.8290557861328,176.969635009766,-132.250961303711,157.883941650391,-117.615234375,170.605484008789,-172.169082641602,154.406860351562,-37.7174377441406,109.773628234863,-299.961395263672,39.2030220031738,67.9995422363281,-102.22509765625,-43.7611885070801
-49.3923454284668,84.2652053833008,117.487586975098,-34.1686096191406,50.4564552307129,424.558746337891,33.0527191162109,-277.841186523438,319.692810058594,-236.929016113281,42.3895988464355,-149.139251708984,233.443374633789,296.937255859375,83.429557800293,244.483657836914,159.872146606445,-186.325134277344,96.8065567016602,-233.753067016602,179.253341674805,-295.868103027344,112.37671661377,-142.850677490234,75.2322845458984,-357.595520019531,40.0063591003418,186.358978271484,21.7725372314453,-144.311676025391
-21.3641796112061,23.5494728088379,168.092681884766,-183.552978515625,74.107292175293,348.498779296875,6.22492122650146,-344.084564208984,293.634552001953,-293.583099365234,114.08708190918,-289.396148681641,200.537811279297,282.700164794922,25.2027931213379,205.847549438477,182.073883056641,-175.802459716797,90.0119323730469,-275.300262451172,203.009384155273,-352.507049560547,110.509010314941,-177.817459106445,70.7456130981445,-364.196350097656,-13.5412759780884,201.534774780273,155.836624145508,-189.632690429688
72.6758575439453,7.96349906921387,255.088607788086,-424.727508544922,131.020950317383,321.36474609375,20.0263442993164,-361.241302490234,255.968276977539,-314.906005859375,217.629699707031,-415.640686035156,110.225021362305,258.830139160156,-101.173469543457,146.699630737305,204.808654785156,-136.298355102539,154.457153320312,-297.192199707031,233.953674316406,-332.144165039062,166.705703735352,-198.556076049805,55.2865524291992,-325.726959228516,-97.3036270141602,180.759368896484,239.196578979492,-215.548797607422
129.054763793945,-14.8185634613037,323.488037109375,-574.613708496094,171.088714599609,281.492095947266,60.9258880615234,-364.755737304688,193.198226928711,-311.098449707031,254.867721557617,-491.212432861328,-45.8278732299805,216.362899780273,-198.621398925781,152.254913330078,204.254760742188,-158.481918334961,185.361434936523,-317.261505126953,238.891540527344,-305.367218017578,152.991714477539,-220.381317138672,44.4769821166992,-230.103454589844,-161.771026611328,156.049392700195,258.385467529297,-227.269744873047
151.170791625977,-51.1243782043457,326.771179199219,-608.359497070312,124.245849609375,164.747039794922,93.6117858886719,-402.253997802734,53.9930992126465,-260.961639404297,245.829666137695,-535.206787109375,-208.67333984375,120.041725158691,-247.543228149414,62.8626556396484,194.418609619141,-115.966766357422,152.110809326172,-293.949493408203,208.820388793945,-278.978759765625,72.9231338500977,-187.786911010742,35.6350746154785,-12.8766794204712,-201.091491699219,62.4760437011719,245.8056640625,-217.075988769531
109.719352722168,-106.425872802734,258.382995605469,-446.649261474609,72.8222579956055,-38.1305198669434,95.646728515625,-320.134979248047,-41.6648254394531,-106.158294677734,243.764022827148,-382.097229003906,-222.01139831543,-5.41683292388916,-211.932800292969,-61.6428527832031,195.186431884766,78.6909942626953,87.0985107421875,-160.545227050781,197.864822387695,-159.904525756836,38.8083152770996,-107.230758666992,60.8270225524902,257.334136962891,-193.696044921875,-57.8318252563477,255.582611083984,-167.688064575195
-12.1545734405518,-105.901222229004,157.621826171875,-107.086708068848,79.6718063354492,-145.30029296875,83.1071014404297,-58.5620231628418,3.42776417732239,84.4227600097656,238.212646484375,-41.1339225769043,-110.338829040527,-75.408805847168,-124.216567993164,-73.7272033691406,133.021896362305,247.704010009766,65.1164169311523,2.77393555641174,199.906967163086,6.88681793212891,43.331958770752,-16.4932537078857,99.6629791259766,345.48974609375,-142.034896850586,-93.1792831420898,309.671173095703,-102.566040039062
25.577938079834,-66.3303985595703,50.4447784423828,114.825172424316,179.569030761719,-103.884727478027,17.7274360656738,164.152389526367,61.3663864135742,140.297393798828,182.063751220703,138.298049926758,-43.1785087585449,-43.4142456054688,-117.511306762695,-54.0016403198242,0.306566685438156,269.144866943359,95.380256652832,50.8489418029785,134.41145324707,107.034996032715,60.1932220458984,47.133430480957,20.2588977813721,252.502227783203,-107.82494354248,-62.7573699951172,302.532775878906,-47.2172203063965
214.265258789062,-63.0558204650879,-40.0326995849609,157.721206665039,377.231292724609,-98.89306640625,-105.501525878906,260.355529785156,-0.0586036704480648,116.649322509766,62.1738662719727,123.812446594238,36.7793579101562,-24.9766120910645,-105.201797485352,-53.3177528381348,-85.8888626098633,229.822006225586,39.9832382202148,46.5437698364258,-12.9033908843994,172.049865722656,53.871826171875,66.8871536254883,-162.729782104492,187.426742553711,-60.3678741455078,-43.3778228759766,144.783493041992,-14.2923698425293
222.175064086914,-42.469066619873,-46.2075500488281,203.90869140625,488.159423828125,-102.915451049805,-206.754608154297,331.349914550781,-132.071762084961,174.270584106445,-52.4121246337891,157.002349853516,201.542907714844,-44.2732582092285,77.8290557861328,-29.2960357666016,-132.250961303711,201.71354675293,-117.615234375,88.9051666259766,-172.169082641602,235.430648803711,-37.7174377441406,82.2693939208984,-299.961395263672,157.307159423828,67.9995422363281,-32.4709625244141,-43.7611885070801,-2.48075699806213
84.2652053833008,-1.88752257823944,-34.1686096191406,223.289810180664,424.558746337891,-62.619270324707,-277.841186523438,380.639556884766,-236.929016113281,222.952392578125,-149.139251708984,198.650024414062,296.937255859375,-6.4898419380188,244.483657836914,-19.940954208374,-186.325134277344,171.355407714844,-233.753067016602,113.571136474609,-295.868103027344,255.466079711914,-142.850677490234,104.157470703125,-357.595520019531,100.496047973633,186.358978271484,-16.5331249237061,-144.311676025391,20.2442169189453
23.5494728088379,-11.912896156311,-183.552978515625,178.978637695312,348.498779296875,-70.3049850463867,-344.084564208984,396.599609375,-293.583099365234,179.473190307617,-289.396148681641,176.58821105957,282.700164794922,8.31858158111572,205.847549438477,-16.3195991516113,-175.802459716797,124.089721679688,-275.300262451172,99.9419403076172,-352.507049560547,239.217010498047,-177.817459106445,105.935569763184,-364.196350097656,81.4514617919922,201.534774780273,-4.65903091430664,-189.632690429688,25.7795257568359
7.96349906921387,-18.8755111694336,-424.727508544922,158.536911010742,321.36474609375,-38.4130706787109,-361.241302490234,377.626342773438,-314.906005859375,173.046478271484,-415.640686035156,186.710800170898,258.830139160156,-3.44957447052002,146.699630737305,17.2863788604736,-136.298355102539,57.6328544616699,-297.192199707031,110.930015563965,-332.144165039062,196.538818359375,-198.556076049805,108.046836853027,-325.726959228516,75.1277160644531,180.759368896484,10.3094816207886,-215.548797607422,7.60167169570923
-14.8185634613037,26.4726715087891,-574.613708496094,146.205657958984,281.492095947266,22.0340538024902,-364.755737304688,254.493438720703,-311.098449707031,207.768630981445,-491.212432861328,211.768280029297,216.362899780273,67.325927734375,152.254913330078,37.6040000915527,-158.481918334961,-20.5238285064697,-317.261505126953,132.402389526367,-305.367218017578,119.692001342773,-220.381317138672,118.294883728027,-230.103454589844,12.4933099746704,156.049392700195,24.1787109375,-227.269744873047,40.5953025817871
-51.1243782043457,58.8305206298828,-608.359497070312,130.273010253906,164.747039794922,12.4633541107178,-402.253997802734,91.2349624633789,-260.961639404297,181.797134399414,-535.206787109375,177.404098510742,120.041725158691,92.3843841552734,62.8626556396484,58.3569107055664,-115.966766357422,-100.28980255127,-293.949493408203,123.742835998535,-278.978759765625,55.417106628418,-187.786911010742,120.528816223145,-12.8766794204712,-48.9123382568359,62.4760437011719,32.9878845214844,-217.075988769531,66.2238464355469
-106.425872802734,62.1969604492188,-446.649261474609,136.362335205078,-38.1305198669434,87.1832962036133,-320.134979248047,28.7719783782959,-106.158294677734,154.97184753418,-382.097229003906,103.34024810791,-5.41683292388916,75.6695251464844,-61.6428527832031,83.4696960449219,78.6909942626953,-190.192901611328,-160.545227050781,102.412490844727,-159.904525756836,32.4681434631348,-107.230758666992,142.3544921875,257.334136962891,-76.6476745605469,-57.8318252563477,45.1035461425781,-167.688064575195,38.5712585449219
-105.901222229004,83.3058929443359,-107.086708068848,131.840316772461,-145.30029296875,72.8034973144531,-58.5620231628418,41.0169982910156,84.4227600097656,168.965209960938,-41.1339225769043,35.0814247131348,-75.408805847168,170.800857543945,-73.7272033691406,81.2184753417969,247.704010009766,-277.917663574219,2.77393555641174,94.264030456543,6.88681793212891,33.454906463623,-16.4932537078857,160.508560180664,345.48974609375,-88.7525100708008,-93.1792831420898,53.0902786254883,-102.566040039062,60.5252952575684
-66.3303985595703,100.623176574707,114.825172424316,127.275756835938,-103.884727478027,-328.325073242188,164.152389526367,59.1642875671387,140.297393798828,130.195663452148,138.298049926758,4.10715103149414,-43.4142456054688,105.057540893555,-54.0016403198242,136.868804931641,269.144866943359,-301.723358154297,50.8489418029785,64.6819915771484,107.034996032715,59.9266738891602,47.133430480957,114.941963195801,252.502227783203,-48.9987373352051,-62.7573699951172,57.190299987793,-47.2172203063965,60.5599708557129
-63.0558204650879,91.0184326171875,157.721206665039,95.4272613525391,-98.89306640625,-670.455444335938,260.355529785156,51.9843826293945,116.649322509766,11.3075695037842,123.812446594238,-9.71841335296631,-24.9766120910645,-264.538818359375,-53.3177528381348,187.745483398438,229.822006225586,-230.0830078125,46.5437698364258,-33.240779876709,172.049865722656,86.5787200927734,66.8871536254883,67.0191879272461,187.426742553711,29.1013927459717,-43.3778228759766,31.1177368164062,-14.2923698425293,-12.5493297576904
-42.469066619873,94.881462097168,203.90869140625,-35.3317947387695,-102.915451049805,-563.51904296875,331.349914550781,-14.1913213729858,174.270584106445,-93.7642974853516,157.002349853516,-27.5388488769531,-44.2732582092285,-468.723419189453,-29.2960357666016,43.4300498962402,201.71354675293,-99.1153182983398,88.9051666259766,-110.175735473633,235.430648803711,70.213752746582,82.2693939208984,68.4709091186523,157.307159423828,62.9605865478516,-32.4709625244141,-53.8263053894043,-2.48075699806213,22.3572463989258
-1.88752257823944,62.1048965454102,223.289810180664,-169.366668701172,-62.619270324707,-286.914825439453,380.639556884766,-82.3583908081055,222.952392578125,-58.7593650817871,198.650024414062,-15.0032711029053,-6.4898419380188,-281.621337890625,-19.940954208374,-106.889747619629,171.355407714844,50.500545501709,113.571136474609,-38.4787483215332,255.466079711914,41.1558609008789,104.157470703125,40.0528221130371,100.496047973633,37.7257957458496,-16.5331249237061,-89.2656631469727,20.2442169189453,85.2406234741211
-11.912896156311,-75.2185287475586,178.978637695312,-213.418334960938,-70.3049850463867,-50.268440246582,396.599609375,-127.573066711426,179.473190307617,124.45768737793,176.58821105957,-8.16715526580811,8.31858158111572,-14.0795049667358,-16.3195991516113,-31.4276390075684,124.089721679688,146.613037109375,99.9419403076172,86.3635177612305,239.217010498047,14.155198097229,105.935569763184,-21.0150527954102,81.4514617919922,7.02133417129517,-4.65903091430664,1.12258505821228,25.7795257568359,-6.22844982147217
-18.8755111694336,-173.800186157227,158.536911010742,-236.389175415039,-38.4130706787109,61.4397583007812,377.626342773438,-228.3837890625,173.046478271484,241.861221313477,186.710800170898,-62.4396553039551,-3.44957447052002,89.2806091308594,17.2863788604736,60.1482810974121,57.6328544616699,106.735687255859,110.930015563965,93.3004837036133,196.538818359375,-57.1396713256836,108.046836853027,-28.4432182312012,75.1277160644531,3.79612922668457,10.3094816207886,70.5606155395508,7.60167169570923,-70.361442565918
26.4726715087891,-122.522895812988,146.205657958984,-256.352386474609,22.0340538024902,-32.054012298584,254.493438720703,-318.846343994141,207.768630981445,149.085403442383,211.768280029297,-98.1870498657227,67.325927734375,26.384033203125,37.6040000915527,23.7473278045654,-20.5238285064697,4.11470413208008,132.402389526367,31.2948951721191,119.692001342773,-121.990249633789,118.294883728027,4.00329685211182,12.4933099746704,-3.42394948005676,24.1787109375,36.6887168884277,40.5953025817871,-10.162859916687
58.8305206298828,-46.0769309997559,130.273010253906,-224.13313293457,12.4633541107178,-132.950958251953,91.2349624633789,-267.764190673828,181.797134399414,32.8943824768066,177.404098510742,-47.0304107666016,92.3843841552734,-70.2967987060547,58.3569107055664,3.83305978775024,-100.28980255127,-37.3252868652344,123.742835998535,19.5105438232422,55.417106628418,-88.3293685913086,120.528816223145,27.0451850891113,-48.9123382568359,-44.4695243835449,32.9878845214844,6.17757034301758,66.2238464355469,32.6450080871582
62.1969604492188,-23.433650970459,136.362335205078,-148.421447753906,87.1832962036133,-130.300582885742,28.7719783782959,-143.209396362305,154.97184753418,49.619514465332,103.34024810791,18.7820892333984,75.6695251464844,-84.1739196777344,83.4696960449219,24.0994415283203,-190.192901611328,-52.4054527282715,102.412490844727,33.253849029541,32.4681434631348,-13.0863189697266,142.3544921875,27.789098739624,-76.6476745605469,-63.4970588684082,45.1035461425781,5.12989187240601,38.5712585449219,66.365592956543
83.3058929443359,-38.0206871032715,131.840316772461,-67.8176956176758,72.8034973144531,-135.164779663086,41.0169982910156,-69.5274124145508,168.965209960938,34.1425514221191,35.0814247131348,7.32833099365234,170.800857543945,-69.2323684692383,81.2184753417969,0.912228167057037,-277.917663574219,-65.2026901245117,94.264030456543,17.88743019104,33.454906463623,18.1926860809326,160.508560180664,-14.110800743103,-88.7525100708008,-29.8439292907715,53.0902786254883,-18.6102638244629,60.5252952575684,119.722938537598
100.623176574707,-81.7403182983398,127.275756835938,-9.77320957183838,-328.325073242188,-133.56770324707,59.1642875671387,-50.1294746398926,130.195663452148,-131.480087280273,4.10715103149414,-70.3174743652344,105.057540893555,-98.981315612793,136.868804931641,-62.1837005615234,-301.723358154297,-21.976245880127,64.6819915771484,-19.3595085144043,59.9266738891602,28.1427307128906,114.941963195801,-65.8972549438477,-48.9987373352051,-18.3527297973633,57.190299987793,-50.529972076416,60.5599708557129,138.697418212891
91.0184326171875,-63.349925994873,95.4272613525391,44.2604217529297,-670.455444335938,-99.5241165161133,51.9843826293945,-43.2260780334473,11.3075695037842,-271.406707763672,-9.71841335296631,-123.701393127441,-264.538818359375,-142.552352905273,187.745483398438,-104.663307189941,-230.0830078125,9.68509483337402,-33.240779876709,-60.4786643981934,86.5787200927734,26.7027244567871,67.0191879272461,-80.764518737793,29.1013927459717,-66.2043075561523,31.1177368164062,-67.7688598632812,-12.5493297576904,137.266220092773
94.881462097168,35.7627601623535,-35.3317947387695,109.758758544922,-563.51904296875,-56.2178230285645,-14.1913213729858,-42.1396064758301,-93.7642974853516,-252.050521850586,-27.5388488769531,-128.637603759766,-468.723419189453,-146.907257080078,43.4300498962402,-79.0778274536133,-99.1153182983398,-29.5513591766357,-110.175735473633,-82.4873504638672,70.213752746582,-11.738883972168,68.4709091186523,-90.9514465332031,62.9605865478516,-127.704978942871,-53.8263053894043,-62.2898712158203,22.3572463989258,114.355644226074
62.1048965454102,87.1854019165039,-169.366668701172,124.84008026123,-286.914825439453,1.8031644821167,-82.3583908081055,-70.7530822753906,-58.7593650817871,-179.089797973633,-15.0032711029053,-155.006591796875,-281.621337890625,-93.64453125,-106.889747619629,-32.8393592834473,50.500545501709,-67.5191879272461,-38.4787483215332,-70.7160339355469,41.1558609008789,-67.3881683349609,40.0528221130371,-100.570152282715,37.7257957458496,-167.080123901367,-89.2656631469727,-33.3832702636719,85.2406234741211,56.1601791381836
-75.2185287475586,81.4693756103516,-213.418334960938,65.7366638183594,-50.268440246582,24.6562519073486,-127.573066711426,-117.612892150879,124.45768737793,-135.995391845703,-8.16715526580811,-208.736846923828,-14.0795049667358,-41.4579849243164,-31.4276390075684,-20.4819412231445,146.613037109375,-102.53279876709,86.3635177612305,-38.3988761901855,14.155198097229,-118.297294616699,-21.0150527954102,-61.098030090332,7.02133417129517,-180.671661376953,1.12258505821228,-4.60374164581299,-6.22844982147217,-16.0681400299072
-173.800186157227,72.7890930175781,-236.389175415039,1.18259000778198,61.4397583007812,33.6745834350586,-228.3837890625,-137.365447998047,241.861221313477,-56.3295249938965,-62.4396553039551,-222.974487304688,89.2806091308594,-24.195442199707,60.1482810974121,1.26185524463654,106.735687255859,-159.44287109375,93.3004837036133,11.7721433639526,-57.1396713256836,-156.294342041016,-28.4432182312012,26.8293113708496,3.79612922668457,-188.890609741211,70.5606155395508,29.5977535247803,-70.361442565918,-108.237861633301
-122.522895812988,36.4828453063965,-256.352386474609,-37.9844589233398,-32.054012298584,86.8149185180664,-318.846343994141,-148.215270996094,149.085403442383,87.6552734375,-98.1870498657227,-203.179428100586,26.384033203125,31.720552444458,23.7473278045654,33.028564453125,4.11470413208008,-194.995513916016,31.2948951721191,78.3427658081055,-121.990249633789,-175.369720458984,4.00329685211182,132.269287109375,-3.42394948005676,-203.640884399414,36.6887168884277,78.5916213989258,-10.162859916687,-180.89306640625
-46.0769309997559,9.51037883758545,-224.13313293457,-82.9853210449219,-132.950958251953,127.848617553711,-267.764190673828,-189.860321044922,32.8943824768066,214.139724731445,-47.0304107666016,-207.16569519043,-70.2967987060547,122.565216064453,3.83305978775024,38.5682411193848,-37.3252868652344,-247.603164672852,19.5105438232422,126.67138671875,-88.3293685913086,-207.742446899414,27.0451850891113,196.826202392578,-44.4695243835449,-211.835632324219,6.17757034301758,105.643043518066,32.6450080871582,-182.433349609375
-23.433650970459,44.6240272521973,-148.421447753906,-138.645706176758,-130.300582885742,167.456420898438,-143.209396362305,-226.192047119141,49.619514465332,256.974731445312,18.7820892333984,-217.373458862305,-84.1739196777344,158.344497680664,24.0994415283203,47.1935119628906,-52.4054527282715,-326.743774414062,33.253849029541,131.328277587891,-13.0863189697266,-258.919097900391,27.789098739624,164.080703735352,-63.4970588684082,-217.615325927734,5.12989187240601,96.6914215087891,66.365592956543,-148.472076416016
-38.0206871032715,97.6808547973633,-67.8176956176758,-158.885635375977,-135.164779663086,234.950347900391,-69.5274124145508,-224.966262817383,34.1425514221191,236.425201416016,7.32833099365234,-179.342407226562,-69.2323684692383,134.207229614258,0.912228167057037,47.4726333618164,-65.2026901245117,-329.69091796875,17.88743019104,108.176116943359,18.1926860809326,-275.737426757812,-14.110800743103,94.2194213867188,-29.8439292907715,-217.810043334961,-18.6102638244629,68.4426956176758,119.722938537598,-97.2880020141602
-81.7403182983398,118.119911193848,-9.77320957183838,-130.353729248047,-133.56770324707,262.756164550781,-50.1294746398926,-230.644500732422,-131.480087280273,214.196212768555,-70.3174743652344,-126.119651794434,-98.981315612793,101.308258056641,-62.1837005615234,9.08321285247803,-21.976245880127,-289.967193603516,-19.3595085144043,80.9699554443359,28.1427307128906,-260.186309814453,-65.8972549438477,72.5891647338867,-18.3527297973633,-205.139282226562,-50.529972076416,32.994010925293,138.697418212891,-14.4206199645996
-63.349925994873,91.9531097412109,44.2604217529297,-114.132209777832,-99.5241165161133,268.342041015625,-43.2260780334473,-265.195404052734,-271.406707763672,214.020584106445,-123.701393127441,-102.105926513672,-142.552352905273,111.089019775391,-104.663307189941,-21.8555145263672,9.68509483337402,-282.167266845703,-60.4786643981934,60.1810111999512,26.7027244567871,-258.490509033203,-80.764518737793,90.3489837646484,-66.2043075561523,-211.715560913086,-67.7688598632812,21.4804019927979,137.266220092773,76.9107131958008
35.7627601623535,36.5213356018066,109.758758544922,-114.228530883789,-56.2178230285645,267.764282226562,-42.1396064758301,-249.64860534668,-252.050521850586,209.88053894043,-128.637603759766,-57.7068901062012,-146.907257080078,153.386810302734,-79.0778274536133,-15.3212995529175,-29.5513591766357,-226.864074707031,-82.4873504638672,52.5830955505371,-11.738883972168,-245.869140625,-90.9514465332031,116.13109588623,-127.704978942871,-214.439086914062,-62.2898712158203,42.8307838439941,114.355644226074,131.869766235352
87.1854019165039,-9.76379585266113,124.84008026123,-68.1801376342773,1.8031644821167,218.167205810547,-70.7530822753906,-123.781425476074,-179.089797973633,177.408493041992,-155.006591796875,11.5735607147217,-93.64453125,141.076202392578,-32.8393592834473,18.4570636749268,-67.5191879272461,-112.956703186035,-70.7160339355469,55.645694732666,-67.3881683349609,-168.074645996094,-100.570152282715,94.7326812744141,-167.080123901367,-151.848190307617,-33.3832702636719,56.6668014526367,56.1601791381836,113.196685791016
81.4693756103516,-14.4950094223022,65.7366638183594,-1.03987729549408,24.6562519073486,189.897750854492,-117.612892150879,36.2335395812988,-135.995391845703,116.829437255859,-208.736846923828,34.7636413574219,-41.4579849243164,104.740577697754,-20.4819412231445,52.1503562927246,-102.53279876709,-8.15670967102051,-38.3988761901855,54.8281936645508,-118.297294616699,-54.9744529724121,-61.098030090332,-3.69793844223022,-180.671661376953,-67.3442764282227,-4.60374164581299,45.1814270019531,-16.0681400299072,62.7299308776855
72.7890930175781,39.4444732666016,1.18259000778198,47.5511093139648,33.6745834350586,199.691848754883,-137.365447998047,146.212112426758,-56.3295249938965,57.060417175293,-222.974487304688,37.523624420166,-24.195442199707,126.822448730469,1.26185524463654,33.6852798461914,-159.44287109375,99.7961883544922,11.7721433639526,54.8495826721191,-156.294342041016,12.2837686538696,26.8293113708496,-61.5366439819336,-188.890609741211,-0.294590055942535,29.5977535247803,22.8702983856201,-108.237861633301,32.6459579467773
36.4828453063965,91.5675277709961,-37.9844589233398,104.455940246582,86.8149185180664,157.054992675781,-148.215270996094,234.946060180664,87.6552734375,22.7190284729004,-203.179428100586,72.461799621582,31.720552444458,119.373970031738,33.028564453125,-19.5086345672607,-194.995513916016,177.187026977539,78.3427658081055,62.7804756164551,-175.369720458984,36.1529197692871,132.269287109375,-14.2483730316162,-203.640884399414,93.6643753051758,78.5916213989258,-4.33490943908691,-180.89306640625,-16.6045207977295
9.51037883758545,79.9114837646484,-82.9853210449219,136.291213989258,127.848617553711,101.899673461914,-189.860321044922,342.132446289062,214.139724731445,-14.205512046814,-207.16569519043,105.641578674316,122.565216064453,47.7686042785645,38.5682411193848,-37.6958999633789,-247.603164672852,202.917556762695,126.67138671875,43.272029876709,-207.742446899414,83.8764877319336,196.826202392578,10.7524042129517,-211.835632324219,186.392440795898,105.643043518066,-27.8810653686523,-182.433349609375,-46.241641998291
44.6240272521973,60.5981712341309,-138.645706176758,102.92066192627,167.456420898438,98.1875839233398,-226.192047119141,445.800231933594,256.974731445312,-64.8698348999023,-217.373458862305,135.131958007812,158.344497680664,33.9398803710938,47.1935119628906,-17.7924690246582,-326.743774414062,265.77392578125,131.328277587891,-9.15738677978516,-258.919097900391,142.370574951172,164.080703735352,-36.7269515991211,-217.615325927734,219.638870239258,96.6914215087891,-31.9859886169434,-148.472076416016,25.14870262146
97.6808547973633,43.2024917602539,-158.885635375977,67.2094039916992,234.950347900391,93.4346542358398,-224.966262817383,514.965026855469,236.425201416016,-76.5216445922852,-179.342407226562,188.46321105957,134.207229614258,62.544849395752,47.4726333618164,14.1182804107666,-329.69091796875,350.697875976562,108.176116943359,-31.8559894561768,-275.737426757812,160.109832763672,94.2194213867188,-59.8922920227051,-217.810043334961,239.411590576172,68.4426956176758,-16.0266895294189,-97.2880020141602,101.582069396973
118.119911193848,-12.3679132461548,-130.353729248047,58.7250328063965,262.756164550781,56.7476577758789,-230.644500732422,551.76025390625,214.196212768555,-28.7975730895996,-126.119651794434,229.758834838867,101.308258056641,54.9633827209473,9.08321285247803,45.2556457519531,-289.967193603516,386.746124267578,80.9699554443359,-9.43007183074951,-260.186309814453,149.903823852539,72.5891647338867,-20.5710754394531,-205.139282226562,278.618041992188,32.994010925293,9.13529777526855,-14.4206199645996,94.2628707885742
