Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
65.8895034790039,-17.855297088623,-1.02741158008575,-47.6818046569824,24.9450206756592,-98.4113922119141,-12.6257572174072,-0.822466969490051,57.0503807067871,-195.769760131836,-14.2500658035278,-175.013916015625,20.973108291626,-259.735504150391,-47.4887390136719,-147.188339233398,-2.0864679813385,-244.777404785156,36.9964447021484,-113.176368713379,115.915702819824,-111.777526855469,9.52848815917969,-34.5046920776367,160.183319091797,-140.710540771484,5.65048027038574,9.68966388702393,-43.6476402282715,-177.029052734375
-101.216361999512,-119.458480834961,-54.8586883544922,-77.6024322509766,51.5052299499512,-50.0064697265625,-30.1404457092285,-40.7536659240723,20.5499572753906,-180.677047729492,-66.2317123413086,-226.030395507812,-23.8831386566162,-267.010314941406,-101.601806640625,-214.140151977539,0.32769238948822,-255.650299072266,15.3374319076538,-128.938674926758,103.095550537109,-101.312377929688,14.0137910842896,-12.5928916931152,124.602462768555,-116.176208496094,5.74971342086792,-47.8479270935059,-16.6207294464111,-197.457077026367
-145.448593139648,-130.173278808594,53.5389251708984,-120.98853302002,137.936798095703,-89.5661315917969,43.7008857727051,-63.892879486084,46.8107757568359,-115.598510742188,-39.2329139709473,-221.658325195312,-16.1311588287354,-174.103622436523,-5.14945507049561,-269.506072998047,33.5919380187988,-168.795532226562,84.8358459472656,-105.527275085449,128.909896850586,-59.5526695251465,97.6330947875977,31.845516204834,61.1330261230469,-89.1398010253906,55.6099891662598,-90.5708618164062,52.5174179077148,-129.34049987793
19.4985256195068,-85.4436111450195,131.733581542969,-90.1994857788086,176.168594360352,-182.958084106445,101.806755065918,52.0358581542969,50.5464668273926,-5.052659034729,15.140983581543,-62.7127685546875,-8.27249431610107,-68.6497421264648,18.4913291931152,-123.264366149902,-0.908063113689423,-67.4903335571289,113.813735961914,2.62877917289734,134.217193603516,-9.28491878509521,122.841201782227,143.02946472168,-32.0139999389648,-28.9130992889404,68.2127532958984,-50.7144775390625,43.9382972717285,-16.1188831329346
158.229476928711,-41.0108757019043,94.1895141601562,-3.85347080230713,135.831024169922,-195.367492675781,68.5954360961914,211.586654663086,13.9391222000122,52.7416687011719,-17.6640377044678,110.908081054688,-35.2027473449707,-24.3718872070312,-92.4540863037109,103.050079345703,-54.2920303344727,-28.6344356536865,99.3111419677734,117.083549499512,104.401420593262,11.0960931777954,88.864128112793,232.817092895508,-65.2328414916992,22.0097885131836,23.0411338806152,20.5217990875244,6.93649339675903,55.3971939086914
95.232536315918,-19.5445041656494,33.1619720458984,6.58225870132446,139.417602539062,-55.455135345459,6.49951839447021,210.681640625,29.6205654144287,42.1890640258789,-100.597969055176,124.718559265137,-37.254695892334,0.593653082847595,-132.397125244141,128.507873535156,-89.9938583374023,4.0424976348877,46.4012107849121,52.6739311218262,66.34814453125,-9.36077976226807,43.9978523254395,163.156448364258,37.6519203186035,-31.4466667175293,1.4892520904541,28.2670383453369,33.3239784240723,53.8357849121094
-62.8301277160645,-73.8591766357422,-15.8047914505005,-51.4329147338867,208.638092041016,50.1345825195312,-11.4646158218384,80.8806991577148,78.6964111328125,12.1004972457886,-83.9638595581055,22.2933959960938,-42.2462425231934,13.3000802993774,-52.3511657714844,31.3816776275635,-144.348663330078,37.5051155090332,4.32275295257568,-109.215629577637,63.2236633300781,-57.7005233764648,48.9241714477539,18.6517543792725,85.2253723144531,-120.763801574707,-0.417385786771774,-30.4903392791748,13.1664161682129,26.2509479522705
-112.781059265137,-114.966552734375,-28.1562957763672,-42.0167427062988,152.856857299805,-25.5959205627441,19.4969711303711,-1.9860463142395,27.2868061065674,-17.7877731323242,6.17192316055298,-67.7588958740234,-144.556381225586,22.8128204345703,14.8659820556641,-10.7485599517822,-213.905990600586,53.0337181091309,58.0699844360352,-95.4678802490234,67.6463775634766,-108.713272094727,130.793319702148,-46.9825973510742,-37.497257232666,-124.722801208496,-33.6822052001953,-43.7165908813477,-85.3898239135742,26.4399433135986
-23.1396312713623,-4.97270727157593,-17.4955520629883,64.997802734375,-45.507007598877,-139.937240600586,33.3744239807129,28.4153785705566,-113.844841003418,-26.4748134613037,-11.1836814880371,-62.0686988830566,-242.910736083984,28.2598285675049,-20.0040092468262,-1.86477553844452,-236.895477294922,39.5782623291016,80.0905532836914,81.4613571166992,10.0459499359131,-136.855255126953,138.665267944336,10.1411380767822,-156.183975219727,-98.2012710571289,-48.9531631469727,21.4582443237305,-131.74072265625,42.1604347229004
46.9835433959961,112.984413146973,-30.2250461578369,131.123184204102,-148.975997924805,-137.176177978516,14.1471586227417,93.0794219970703,-194.78483581543,-12.1395120620728,-112.800758361816,-5.81791973114014,-246.703811645508,-19.5632667541504,-102.024322509766,13.7062520980835,-222.693145751953,-67.7155227661133,-24.2677364349365,172.458221435547,-74.2791061401367,-123.64818572998,25.0602855682373,103.899154663086,-168.924224853516,-100.956230163574,-6.29622840881348,78.3160247802734,-135.970062255859,23.9871635437012
-17.855297088623,82.8938827514648,-47.6818046569824,97.2708892822266,-98.4113922119141,-15.0715789794922,-0.822466969490051,105.726760864258,-195.769760131836,2.51556611061096,-175.013916015625,-14.4095220565796,-259.735504150391,-73.3636016845703,-147.188339233398,-38.0004806518555,-244.777404785156,-171.553588867188,-113.176368713379,152.447128295898,-111.777526855469,-57.0412788391113,-34.5046920776367,105.722106933594,-140.710540771484,-88.9034805297852,9.68966388702393,120.730484008789,-177.029052734375,-19.4995079040527
-119.458480834961,49.1408767700195,-77.6024322509766,88.0282287597656,-50.0064697265625,115.32942199707,-40.7536659240723,80.7873916625977,-180.677047729492,9.09033107757568,-226.030395507812,-53.5169296264648,-267.010314941406,-66.8649673461914,-214.140151977539,-126.497062683105,-255.650299072266,-123.878082275391,-128.938674926758,125.462966918945,-101.312377929688,-7.35203981399536,-12.5928916931152,43.6613235473633,-116.176208496094,-68.0539093017578,-47.8479270935059,159.238891601562,-197.457077026367,-46.6059455871582
-130.173278808594,99.7493438720703,-120.98853302002,100.50569152832,-89.5661315917969,77.7252044677734,-63.892879486084,31.4211959838867,-115.598510742188,-20.4238948822021,-221.658325195312,-40.5718460083008,-174.103622436523,-84.2470855712891,-269.506072998047,-81.2510986328125,-168.795532226562,-82.2444229125977,-105.527275085449,27.876895904541,-59.5526695251465,-57.1560554504395,31.845516204834,-6.79862785339355,-89.1398010253906,-74.5861206054688,-90.5708618164062,115.233955383301,-129.34049987793,-81.4074478149414
-85.4436111450195,84.9019622802734,-90.1994857788086,12.1901206970215,-182.958084106445,-105.465721130371,52.0358581542969,-73.6611022949219,-5.052659034729,-94.3442535400391,-62.7127685546875,-41.3870887756348,-68.6497421264648,-152.884765625,-123.264366149902,44.1457176208496,-67.4903335571289,-150.30712890625,2.62877917289734,-138.709167480469,-9.28491878509521,-108.732902526855,143.02946472168,-96.5852813720703,-28.9130992889404,-73.4286651611328,-50.7144775390625,14.1117029190063,-16.1188831329346,-128.851043701172
-41.0108757019043,-55.9046669006348,-3.85347080230713,-80.3988265991211,-195.367492675781,-176.954772949219,211.586654663086,-174.840682983398,52.7416687011719,-134.583450317383,110.908081054688,-106.202377319336,-24.3718872070312,-143.819595336914,103.050079345703,37.9025650024414,-28.6344356536865,-152.449432373047,117.083549499512,-205.098876953125,11.0960931777954,-52.5972213745117,232.817092895508,-199.579284667969,22.0097885131836,-23.4061374664307,20.5217990875244,-29.4562606811523,55.3971939086914,-126.146171569824
-19.5445041656494,-166.857223510742,6.58225870132446,-59.4469108581543,-55.455135345459,-49.5377616882324,210.681640625,-175.877319335938,42.1890640258789,-98.1975708007812,124.718559265137,-173.376159667969,0.593653082847595,-58.0164375305176,128.507873535156,-99.0762710571289,4.0424976348877,-77.3793487548828,52.6739311218262,-125.654800415039,-9.36077976226807,22.6111221313477,163.156448364258,-212.108276367188,-31.4466667175293,16.5672206878662,28.2670383453369,-8.87890625,53.8357849121094,-83.5268859863281
-73.8591766357422,-104.830406188965,-51.4329147338867,-32.7181434631348,50.1345825195312,75.8230972290039,80.8806991577148,-109.098999023438,12.1004972457886,-69.8154525756836,22.2933959960938,-211.112854003906,13.3000802993774,-48.1036796569824,31.3816776275635,-235.891555786133,37.5051155090332,-51.0842666625977,-109.215629577637,-29.8298301696777,-57.7005233764648,20.4310436248779,18.6517543792725,-185.736206054688,-120.763801574707,-65.6241989135742,-30.4903392791748,5.72787666320801,26.2509479522705,-50.5285911560059
-114.966552734375,25.6631641387939,-42.0167427062988,-56.3508110046387,-25.5959205627441,6.04445934295654,-1.9860463142395,-81.1941146850586,-17.7877731323242,-101.203239440918,-67.7588958740234,-230.584411621094,22.8128204345703,-117.79564666748,-10.7485599517822,-277.666473388672,53.0337181091309,-84.6756973266602,-95.4678802490234,-47.2819061279297,-108.713272094727,-49.5301895141602,-46.9825973510742,-189.374740600586,-124.722801208496,-192.315841674805,-43.7165908813477,-49.7070465087891,26.4399433135986,-19.3713855743408
-4.97270727157593,5.61552762985229,64.997802734375,-64.6546478271484,-139.937240600586,-177.161376953125,28.4153785705566,-97.2115859985352,-26.4748134613037,-80.261848449707,-62.0686988830566,-202.220474243164,28.2598285675049,-111.180023193359,-1.86477553844452,-188.54866027832,39.5782623291016,-144.406524658203,81.4613571166992,-124.574279785156,-136.855255126953,-114.44165802002,10.1411380767822,-159.342926025391,-98.2012710571289,-100.607368469238,21.4582443237305,-131.3798828125,42.1604347229004,18.1139640808105
112.984413146973,-118.669967651367,131.123184204102,-51.3952331542969,-137.176177978516,-183.21745300293,93.0794219970703,-48.9788398742676,-12.1395120620728,65.1205215454102,-5.81791973114014,-99.7997436523438,-19.5632667541504,16.2526588439941,13.7062520980835,-63.878604888916,-67.7155227661133,-101.766525268555,172.458221435547,-78.5151596069336,-123.64818572998,-52.1308898925781,103.899154663086,-73.7298049926758,-100.956230163574,178.276184082031,78.3160247802734,-100.777313232422,23.9871635437012,73.6781463623047
82.8938827514648,-108.31031036377,97.2708892822266,-19.9524993896484,-15.0715789794922,25.8290214538574,105.726760864258,63.6111755371094,2.51556611061096,171.21760559082,-14.4095220565796,-4.09384489059448,-73.3636016845703,115.237213134766,-38.0004806518555,-40.993335723877,-171.553588867188,62.8712921142578,152.447128295898,37.8035583496094,-57.0412788391113,97.354606628418,105.722106933594,-7.06175804138184,-88.9034805297852,259.105010986328,120.730484008789,-1.65902757644653,-19.4995079040527,124.713287353516
49.1408767700195,34.9251594543457,88.0282287597656,21.0863132476807,115.32942199707,136.823059082031,80.7873916625977,102.154411315918,9.09033107757568,107.025497436523,-53.5169296264648,-1.11760675907135,-66.8649673461914,69.6304092407227,-126.497062683105,-98.7815246582031,-123.878082275391,96.577033996582,125.462966918945,35.2544822692871,-7.35203981399536,126.642364501953,43.6613235473633,17.6674766540527,-68.0539093017578,55.7420997619629,159.238891601562,-1.54280781745911,-46.6059455871582,98.0174942016602
99.7493438720703,77.7050094604492,100.50569152832,10.7450704574585,77.7252044677734,41.5998802185059,31.4211959838867,59.8781089782715,-20.4238948822021,1.21154284477234,-40.5718460083008,-19.8447532653809,-84.2470855712891,-25.991039276123,-81.2510986328125,-99.6047821044922,-82.2444229125977,-22.2176418304443,27.876895904541,-15.3878984451294,-57.1560554504395,25.0073089599609,-6.79862785339355,33.7466278076172,-74.5861206054688,-98.6733169555664,115.233955383301,-81.756477355957,-81.4074478149414,31.1906318664551
84.9019622802734,-30.4940986633301,12.1901206970215,-40.9480094909668,-105.465721130371,-32.8317222595215,-73.6611022949219,34.4821357727051,-94.3442535400391,-33.0735359191895,-41.3870887756348,-1.14980614185333,-152.884765625,-53.4789505004883,44.1457176208496,-28.4145793914795,-150.30712890625,-93.3814163208008,-138.709167480469,0.0570609048008919,-108.732902526855,-37.561637878418,-96.5852813720703,33.5147590637207,-73.4286651611328,-41.2505416870117,14.1117029190063,-125.941070556641,-128.851043701172,-0.876750707626343
-55.9046669006348,-83.5941696166992,-80.3988265991211,-41.9638710021973,-176.954772949219,44.2068748474121,-174.840682983398,32.7031707763672,-134.583450317383,-26.6305446624756,-106.202377319336,-10.2924528121948,-143.819595336914,-55.1557197570801,37.9025650024414,-3.83541321754456,-152.449432373047,-132.504364013672,-205.098876953125,52.4521751403809,-52.5972213745117,12.9848670959473,-199.579284667969,21.2894630432129,-23.4061374664307,105.695190429688,-29.4562606811523,-78.625617980957,-126.146171569824,-11.3110656738281
-166.857223510742,-12.872410774231,-59.4469108581543,33.1187286376953,-49.5377616882324,185.579040527344,-175.877319335938,54.6259574890137,-98.1975708007812,1.33208382129669,-173.376159667969,-28.1251544952393,-58.0164375305176,-71.7796173095703,-99.0762710571289,-37.2074699401855,-77.3793487548828,-126.405158996582,-125.654800415039,124.570137023926,22.6111221313477,108.353507995605,-212.108276367188,40.9026985168457,16.5672206878662,189.803131103516,-8.87890625,10.0059146881104,-83.5268859863281,17.1154689788818
-104.830406188965,30.3817195892334,-32.7181434631348,97.0433731079102,75.8230972290039,218.358337402344,-109.098999023438,81.4575958251953,-69.8154525756836,-19.2995071411133,-211.112854003906,-3.42453408241272,-48.1036796569824,-80.8699188232422,-235.891555786133,-54.9001998901367,-51.0842666625977,-48.2792892456055,-29.8298301696777,105.510688781738,20.4310436248779,77.5776824951172,-185.736206054688,55.1804313659668,-65.6241989135742,79.9708023071289,5.72787666320801,-6.94033527374268,-50.5285911560059,35.7123756408691
25.6631641387939,33.1574630737305,-56.3508110046387,65.5242767333984,6.04445934295654,55.0924453735352,-81.1941146850586,34.3932685852051,-101.203239440918,-134.90576171875,-230.584411621094,8.46716213226318,-117.79564666748,-106.414482116699,-277.666473388672,-42.8496513366699,-84.6756973266602,-74.2092361450195,-47.2819061279297,-58.0706100463867,-49.5301895141602,-112.786720275879,-189.374740600586,18.5177631378174,-192.315841674805,-130.02619934082,-49.7070465087891,-88.7963943481445,-19.3713855743408,-56.890251159668
5.61552762985229,57.8286590576172,-64.6546478271484,-14.4082317352295,-177.161376953125,-146.852355957031,-97.2115859985352,-47.7203903198242,-80.261848449707,-190.125244140625,-202.220474243164,6.19921541213989,-111.180023193359,-119.879425048828,-188.54866027832,20.558557510376,-144.406524658203,-144.337249755859,-124.574279785156,-133.902847290039,-114.44165802002,-225.20246887207,-159.342926025391,-18.8387031555176,-100.607368469238,-154.430313110352,-131.3798828125,-73.2024307250977,18.1139640808105,-132.388458251953
-118.669967651367,11.9011154174805,-51.3952331542969,-63.9758262634277,-183.21745300293,-202.597198486328,-48.9788398742676,-104.899749755859,65.1205215454102,-131.376098632812,-99.7997436523438,-12.2421979904175,16.2526588439941,-71.5296859741211,-63.878604888916,65.4773330688477,-101.766525268555,-94.6200408935547,-78.5151596069336,-72.0342788696289,-52.1308898925781,-170.365997314453,-73.7298049926758,-71.5837249755859,178.276184082031,-48.3911819458008,-100.777313232422,-67.7125930786133,73.6781463623047,-86.1660766601562
-108.31031036377,-86.6705322265625,-19.9524993896484,-104.315963745117,25.8290214538574,-134.164596557617,63.6111755371094,-183.348114013672,171.21760559082,-113.448043823242,-4.09384489059448,-114.738128662109,115.237213134766,-61.7874946594238,-40.993335723877,-47.7673225402832,62.8712921142578,-93.3096313476562,37.8035583496094,-88.5614776611328,97.354606628418,-109.677368164062,-7.06175804138184,-173.871520996094,259.105010986328,-63.8816947937012,-1.65902757644653,-146.387756347656,124.713287353516,-63.6520919799805
34.9251594543457,-90.0847702026367,21.0863132476807,-118.751434326172,136.823059082031,-23.7690410614014,102.154411315918,-226.045761108398,107.025497436523,-128.821014404297,-1.11760675907135,-200.101745605469,69.6304092407227,-128.615570068359,-98.7815246582031,-183.872634887695,96.577033996582,-158.737548828125,35.2544822692871,-149.815795898438,126.642364501953,-72.4732513427734,17.6674766540527,-228.88427734375,55.7420997619629,-109.105010986328,-1.54280781745911,-121.833595275879,98.0174942016602,-94.7731094360352
77.7050094604492,-33.4057464599609,10.7450704574585,-58.2830848693848,41.5998802185059,39.7855072021484,59.8781089782715,-170.909851074219,1.21154284477234,-103.288604736328,-19.8447532653809,-169.897796630859,-25.991039276123,-146.035568237305,-99.6047821044922,-170.850173950195,-22.2176418304443,-120.33219909668,-15.3878984451294,-142.723449707031,25.0073089599609,-39.7090682983398,33.7466278076172,-220.261978149414,-98.6733169555664,-61.7069854736328,-81.756477355957,-26.4141998291016,31.1906318664551,-105.117904663086
-30.4940986633301,-13.7144355773926,-40.9480094909668,-39.5050086975098,-32.8317222595215,-28.9685287475586,34.4821357727051,-143.743362426758,-33.0735359191895,-113.805229187012,-1.14980614185333,-149.687698364258,-53.4789505004883,-115.87183380127,-28.4145793914795,-153.769393920898,-93.3814163208008,-99.7471771240234,0.0570609048008919,-155.921569824219,-37.561637878418,-79.3878402709961,33.5147590637207,-222.826217651367,-41.2505416870117,-38.0059127807617,-125.941070556641,-56.6503295898438,-0.876750707626343,-131.469604492188
-83.5941696166992,-48.653995513916,-41.9638710021973,-141.010101318359,44.2068748474121,-147.604232788086,32.7031707763672,-178.434127807617,-26.6305446624756,-141.05647277832,-10.2924528121948,-143.682998657227,-55.1557197570801,-122.861389160156,-3.83541321754456,-189.930068969727,-132.504364013672,-149.928436279297,52.4521751403809,-190.212356567383,12.9848670959473,-134.640640258789,21.2894630432129,-186.903594970703,105.695190429688,-60.7348098754883,-78.625617980957,-156.968292236328,-11.3110656738281,-153.223861694336
-12.872410774231,-111.434707641602,33.1187286376953,-188.127029418945,185.579040527344,-201.443298339844,54.6259574890137,-157.185699462891,1.33208382129669,-108.196327209473,-28.1251544952393,-36.8598556518555,-71.7796173095703,-127.333251953125,-37.2074699401855,-133.08659362793,-126.405158996582,-116.497428894043,124.570137023926,-165.776657104492,108.353507995605,-146.150970458984,40.9026985168457,-110.40251159668,189.803131103516,-94.0283432006836,10.0059146881104,-203.865951538086,17.1154689788818,-144.841049194336
30.3817195892334,-82.8073425292969,97.0433731079102,-98.04736328125,218.358337402344,-232.283798217773,81.4575958251953,-101.634162902832,-19.2995071411133,-98.9345779418945,-3.42453408241272,57.6963882446289,-80.8699188232422,-100.209449768066,-54.9001998901367,-25.2882213592529,-48.2792892456055,-65.6712341308594,105.510688781738,-133.552032470703,77.5776824951172,-178.171844482422,55.1804313659668,-99.5999069213867,79.9708023071289,-148.808258056641,-6.94033527374268,-192.249404907227,35.7123756408691,-159.367172241211
33.1574630737305,17.0839805603027,65.5242767333984,-47.5812644958496,55.0924453735352,-255.458267211914,34.3932685852051,-113.779884338379,-134.90576171875,-144.00244140625,8.46716213226318,5.17456674575806,-106.414482116699,-80.4174652099609,-42.8496513366699,-36.1458702087402,-74.2092361450195,-79.0969772338867,-58.0706100463867,-131.607986450195,-112.786720275879,-194.889724731445,18.5177631378174,-132.458755493164,-130.02619934082,-141.484848022461,-88.7963943481445,-143.617233276367,-56.890251159668,-144.896118164062
57.8286590576172,8.27630519866943,-14.4082317352295,-92.5625915527344,-146.852355957031,-194.431671142578,-47.7203903198242,-171.294296264648,-190.125244140625,-145.391082763672,6.19921541213989,-113.165855407715,-119.879425048828,-71.2577972412109,20.558557510376,-190.251083374023,-144.337249755859,-66.8678131103516,-133.902847290039,-94.9583969116211,-225.20246887207,-138.090759277344,-18.8387031555176,-135.636215209961,-154.430313110352,-67.7561340332031,-73.2024307250977,-73.908317565918,-132.388458251953,-65.6209869384766
11.9011154174805,-27.189380645752,-63.9758262634277,-74.1648330688477,-202.597198486328,-51.675895690918,-104.899749755859,-182.956344604492,-131.376098632812,-78.5688705444336,-12.2421979904175,-171.357421875,-71.5296859741211,-67.733268737793,65.4773330688477,-295.559844970703,-94.6200408935547,-47.1398391723633,-72.0342788696289,14.3083372116089,-170.365997314453,-81.1516418457031,-71.5837249755859,-114.680526733398,-48.3911819458008,-35.3174057006836,-67.7125930786133,34.4963684082031,-86.1660766601562,-11.0270490646362
-86.6705322265625,60.0991477966309,-104.315963745117,57.8216934204102,-134.164596557617,73.0900955200195,-183.348114013672,-121.932334899902,-113.448043823242,1.63546228408813,-114.738128662109,-133.754852294922,-61.7874946594238,-85.7385406494141,-47.7673225402832,-184.638809204102,-93.3096313476562,-80.533805847168,-88.5614776611328,126.619590759277,-109.677368164062,-56.7166290283203,-173.871520996094,-85.8663101196289,-63.8816947937012,-53.6907501220703,-146.387756347656,156.706695556641,-63.6520919799805,-11.706072807312
-90.0847702026367,150.294860839844,-118.751434326172,181.457183837891,-23.7690410614014,93.6259155273438,-226.045761108398,-61.3530387878418,-128.821014404297,15.1475439071655,-200.101745605469,-98.0072937011719,-128.615570068359,-138.742706298828,-183.872634887695,-84.9900665283203,-158.737548828125,-139.484893798828,-149.815795898438,140.286087036133,-72.4732513427734,-44.4346466064453,-228.88427734375,-83.7244567871094,-109.105010986328,-115.674041748047,-121.833595275879,192.228408813477,-94.7731094360352,-54.8521919250488
-33.4057464599609,159.871475219727,-58.2830848693848,183.251953125,39.7855072021484,42.3936729431152,-170.909851074219,-84.4152603149414,-103.288604736328,-49.8534660339355,-169.897796630859,-172.045883178711,-146.035568237305,-203.670440673828,-170.850173950195,-235.49821472168,-120.33219909668,-204.588851928711,-142.723449707031,64.1254348754883,-39.7090682983398,-46.4244155883789,-220.261978149414,-110.195419311523,-61.7069854736328,-147.23616027832,-26.4141998291016,129.098358154297,-105.117904663086,-111.685623168945
-13.7144355773926,111.022789001465,-39.5050086975098,71.8079299926758,-28.9685287475586,27.866720199585,-143.743362426758,-165.471725463867,-113.805229187012,-59.8250503540039,-149.687698364258,-242.00830078125,-115.87183380127,-210.133346557617,-153.769393920898,-365.200500488281,-99.7471771240234,-231.610473632812,-155.921569824219,-1.97279071807861,-79.3878402709961,-21.2986373901367,-222.826217651367,-95.3431930541992,-38.0059127807617,-27.0041675567627,-56.6503295898438,41.6297645568848,-131.469604492188,-107.053924560547
-48.653995513916,23.601282119751,-141.010101318359,-3.68447732925415,-147.604232788086,44.3130874633789,-178.434127807617,-190.009719848633,-141.05647277832,18.7337245941162,-143.682998657227,-142.079986572266,-122.861389160156,-148.228240966797,-189.930068969727,-227.257278442383,-149.928436279297,-186.952484130859,-190.212356567383,5.13987302780151,-134.640640258789,17.2142715454102,-186.903594970703,-35.013427734375,-60.7348098754883,70.4456558227539,-156.968292236328,-9.71597862243652,-153.223861694336,-76.0640335083008
-111.434707641602,22.8150901794434,-188.127029418945,39.9222984313965,-201.443298339844,0.804942429065704,-157.185699462891,-119.815872192383,-108.196327209473,38.9363479614258,-36.8598556518555,37.015007019043,-127.333251953125,-95.2962036132812,-133.08659362793,-44.1538772583008,-116.497428894043,-128.560028076172,-165.776657104492,46.4417419433594,-146.150970458984,-8.38404273986816,-110.40251159668,8.84528160095215,-94.0283432006836,-21.7745494842529,-203.865951538086,-17.6371116638184,-144.841049194336,-95.4180221557617
-82.8073425292969,98.1723785400391,-98.04736328125,64.7215194702148,-232.283798217773,-80.7665405273438,-101.634162902832,-60.4234504699707,-98.9345779418945,-15.8102874755859,57.6963882446289,102.97891998291,-100.209449768066,-88.7356262207031,-25.2882213592529,-39.2070579528809,-65.6712341308594,-91.1613082885742,-133.552032470703,7.72070407867432,-178.171844482422,-48.4918632507324,-99.5999069213867,9.04702758789062,-148.808258056641,-105.307189941406,-192.249404907227,-51.6618614196777,-159.367172241211,-112.232376098633
17.0839805603027,63.7785186767578,-47.5812644958496,1.53090512752533,-255.458267211914,-106.232307434082,-113.779884338379,-55.8077659606934,-144.00244140625,-29.6062812805176,5.17456674575806,63.5728416442871,-80.4174652099609,-84.3163146972656,-36.1458702087402,-105.152671813965,-79.0969772338867,-48.6901893615723,-131.607986450195,-99.2865905761719,-194.889724731445,-51.8088836669922,-132.458755493164,-17.5748100280762,-141.484848022461,-96.6392517089844,-143.617233276367,-89.2359848022461,-144.896118164062,-94.1136245727539
8.27630519866943,-14.1872835159302,-92.5625915527344,-16.2657375335693,-194.431671142578,-76.1278305053711,-171.294296264648,-11.3658695220947,-145.391082763672,27.3503475189209,-113.165855407715,57.0737609863281,-71.2577972412109,-7.32478094100952,-190.251083374023,-61.8289604187012,-66.8678131103516,19.6309204101562,-94.9583969116211,-106.231170654297,-138.090759277344,-83.4512634277344,-135.636215209961,-10.5525188446045,-67.7561340332031,-77.8523178100586,-73.908317565918,-25.7044734954834,-65.6209869384766,-60.9600143432617
-27.189380645752,29.2607498168945,-74.1648330688477,27.1182975769043,-51.675895690918,-64.8296890258789,-182.956344604492,58.664680480957,-78.5688705444336,116.835639953613,-171.357421875,82.825927734375,-67.733268737793,125.84455871582,-295.559844970703,-13.3435649871826,-47.1398391723633,101.912658691406,14.3083372116089,-22.9409236907959,-81.1516418457031,-104.310256958008,-114.680526733398,34.2130126953125,-35.3174057006836,9.20528507232666,34.4963684082031,59.7452850341797,-11.0270490646362,15.4068584442139
60.0991477966309,97.7427368164062,57.8216934204102,24.7393321990967,73.0900955200195,-73.5347061157227,-121.932334899902,60.4149169921875,1.63546228408813,149.908309936523,-133.754852294922,53.3041152954102,-85.7385406494141,162.237426757812,-184.638809204102,-122.984855651855,-80.533805847168,125.055480957031,126.619590759277,-13.7899208068848,-56.7166290283203,-42.5078086853027,-85.8663101196289,40.7772521972656,-53.6907501220703,64.5423278808594,156.706695556641,78.5658569335938,-11.706072807312,89.4875564575195
150.294860839844,71.6687393188477,181.457183837891,12.1409215927124,93.6259155273438,-42.6471672058105,-61.3530387878418,58.6269149780273,15.1475439071655,59.1153297424316,-98.0072937011719,51.3438529968262,-138.742706298828,60.1325035095215,-84.9900665283203,-139.961212158203,-139.484893798828,60.044563293457,140.286087036133,-37.4150276184082,-44.4346466064453,-2.38494753837585,-83.7244567871094,55.6422080993652,-115.674041748047,-34.6121864318848,192.228408813477,102.577156066895,-54.8521919250488,83.0794830322266
159.871475219727,21.0028514862061,183.251953125,55.5925025939941,42.3936729431152,-8.58258152008057,-84.4152603149414,115.089416503906,-49.8534660339355,-35.2384605407715,-172.045883178711,153.289154052734,-203.670440673828,-22.433479309082,-235.49821472168,105.339195251465,-204.588851928711,8.37506008148193,64.1254348754883,20.7802753448486,-46.4244155883789,-31.6480007171631,-110.195419311523,157.637573242188,-147.23616027832,-70.9802398681641,129.098358154297,101.522232055664,-111.685623168945,63.3587493896484
111.022789001465,42.9009780883789,71.8079299926758,94.5738296508789,27.866720199585,-36.8269309997559,-165.471725463867,141.105972290039,-59.8250503540039,-9.34454154968262,-242.00830078125,173.011962890625,-210.133346557617,-4.34106588363647,-365.200500488281,229.147537231445,-231.610473632812,33.3386650085449,-1.97279071807861,94.8824920654297,-21.2986373901367,-27.5187683105469,-95.3431930541992,211.805908203125,-27.0041675567627,8.68606853485107,41.6297645568848,25.8270072937012,-107.053924560547,86.7132034301758
23.601282119751,99.0657730102539,-3.68447732925415,79.058723449707,44.3130874633789,-71.0481719970703,-190.009719848633,99.0888900756836,18.7337245941162,44.2651252746582,-142.079986572266,12.1268939971924,-148.228240966797,50.1076049804688,-227.257278442383,71.7089309692383,-186.952484130859,86.5351943969727,5.13987302780151,116.022613525391,17.2142715454102,-4.48279285430908,-35.013427734375,118.08723449707,70.4456558227539,-2.87385082244873,-9.71597862243652,-21.3487930297852,-76.0640335083008,82.4224166870117
