Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-95.8567428588867,56.2743263244629,-68.9617462158203,165.920745849609,-70.0128707885742,292.95751953125,-40.7946624755859,135.696151733398,-55.1958694458008,208.027435302734,-7.43564796447754,20.13232421875,17.277099609375,22.6898384094238,-15.9094772338867,-19.1100616455078,-29.4567565917969,223.004913330078,-78.8455657958984,52.3156318664551,-7.91177988052368,44.437858581543,3.84545540809631,57.3118362426758,-44.4918403625488,172.534057617188,-21.7215480804443,231.171585083008,-7.39943933486938,-17.2737350463867
-42.5971717834473,55.2090950012207,-32.4621849060059,106.647247314453,-6.48640727996826,219.823989868164,5.2001576423645,93.6114959716797,-27.0358123779297,177.388580322266,14.6235103607178,15.9645137786865,5.5227370262146,31.345739364624,-8.85898590087891,-21.1732215881348,-32.6180877685547,172.67707824707,-70.2161636352539,88.0506362915039,25.7212772369385,0.0893717110157013,25.5288982391357,17.707181930542,-25.8131999969482,68.0694274902344,-45.5046424865723,139.688507080078,-2.86383175849915,-46.1374931335449
-17.8119964599609,11.3774909973145,12.7985696792603,39.4280319213867,1.53972518444061,104.696220397949,46.6799278259277,-3.4180121421814,-7.56907749176025,113.226493835449,31.5208301544189,-30.6358585357666,6.09444284439087,22.9139614105225,-0.892815709114075,-101.799018859863,-18.3439846038818,119.227851867676,-16.4437465667725,28.8322582244873,29.0888824462891,-28.4385890960693,-14.2483024597168,-36.8400955200195,32.2898330688477,-27.156099319458,9.31620025634766,94.9762725830078,61.2941513061523,-76.3892135620117
28.0689334869385,-71.1876831054688,96.9754180908203,-29.5526027679443,78.2790145874023,70.2923583984375,86.2451553344727,-66.100959777832,63.5485382080078,35.514232635498,68.57080078125,-76.417724609375,40.3691520690918,-45.1152534484863,30.7671279907227,-125.786003112793,51.7033615112305,77.1911392211914,52.4113311767578,-56.5294609069824,39.5409545898438,-47.1679344177246,-3.70041871070862,-39.2275009155273,150.073028564453,-63.2324981689453,160.964599609375,58.1800155639648,125.521156311035,-87.3274002075195
108.006729125977,-47.5036125183105,176.249603271484,-29.5750904083252,211.404327392578,69.2883834838867,140.549407958984,-66.6010971069336,143.061676025391,27.5110664367676,140.494567871094,-79.7321624755859,63.5872497558594,-50.4152870178223,100.995002746582,-105.467964172363,96.4407196044922,57.5111885070801,81.8312149047852,4.30515432357788,74.6226959228516,-43.2096061706543,62.8653945922852,0.513164699077606,243.249145507812,-58.1168746948242,248.183135986328,23.5526676177979,157.709289550781,-48.3419990539551
169.273529052734,35.8067893981934,225.517181396484,22.3964042663574,268.804290771484,29.8769474029541,189.290145874023,-68.3248977661133,177.872344970703,67.3677444458008,190.453201293945,-40.7392997741699,85.9504547119141,21.7884902954102,144.011642456055,-79.7086334228516,138.140243530273,73.9936065673828,118.825645446777,85.5888595581055,105.294418334961,0.337841331958771,90.3301620483398,60.9104042053223,253.889694213867,-22.1387233734131,241.150848388672,34.5614891052246,154.334350585938,14.1469202041626
174.205490112305,16.4268112182617,217.976943969727,36.4269561767578,266.95068359375,10.9730911254883,165.244384765625,-77.5663986206055,162.384536743164,77.9863433837891,162.57243347168,-11.5334920883179,88.3322067260742,66.7822113037109,115.602142333984,-34.1232414245605,149.87467956543,121.294052124023,141.276275634766,43.8260879516602,100.22639465332,10.095588684082,87.3436431884766,61.1547470092773,197.475433349609,3.04494595527649,231.180618286133,33.920482635498,86.3938903808594,17.9344940185547
134.342620849609,-39.8161964416504,156.080993652344,17.0950717926025,254.50944519043,14.7977523803711,91.7782669067383,-74.3516616821289,144.676986694336,63.3285865783691,92.2988357543945,-55.4902572631836,63.4290428161621,59.9803886413574,56.0378952026367,-48.5503349304199,88.7259521484375,159.610137939453,116.596176147461,-15.4310369491577,55.3461456298828,-39.4217338562012,69.9252548217773,-30.8000946044922,131.209945678711,-31.6945610046387,234.386413574219,-16.4367256164551,-14.549654006958,-33.7924461364746
99.4069442749023,-55.4102668762207,143.418334960938,-24.409740447998,237.261657714844,-26.6604785919189,68.532829284668,-91.3811340332031,176.10954284668,40.735481262207,34.3935394287109,-110.239891052246,62.9278221130371,25.8949775695801,-24.1878108978271,-91.6331634521484,91.5681686401367,121.793724060059,86.0019226074219,-22.8608646392822,30.0429992675781,-80.339111328125,30.1207275390625,-80.361442565918,131.563446044922,-83.2319488525391,258.212371826172,-52.1060600280762,-50.9413719177246,-59.2539901733398
76.0459136962891,-78.3629760742188,182.264434814453,-61.427906036377,263.329223632812,-44.9391212463379,107.40185546875,-98.6300354003906,213.874114990234,25.65159034729,10.7560586929321,-71.8739242553711,54.7090301513672,14.7132139205933,-64.96435546875,-42.8518257141113,189.266860961914,37.827709197998,51.4595069885254,-23.0156421661377,50.6205940246582,-70.5921401977539,32.535099029541,-17.3328285217285,184.91796875,-55.7746391296387,283.765960693359,-33.0868949890137,-23.3002395629883,-30.0327835083008
56.2743263244629,-62.1819190979004,165.920745849609,-13.5171823501587,292.95751953125,14.6316699981689,135.696151733398,-31.1971874237061,208.027435302734,30.4723434448242,20.13232421875,4.26218795776367,22.6898384094238,33.7398109436035,-19.1100616455078,30.5972537994385,223.004913330078,-5.38204669952393,52.3156318664551,-4.55163240432739,44.437858581543,-7.85237836837769,57.3118362426758,50.6291236877441,172.534057617188,58.387393951416,231.171585083008,16.6250762939453,-17.2737350463867,11.5026617050171
55.2090950012207,19.2037792205811,106.647247314453,78.0239105224609,219.823989868164,60.2304649353027,93.6114959716797,55.7942390441895,177.388580322266,42.1281356811523,15.9645137786865,31.8794593811035,31.345739364624,39.994930267334,-21.1732215881348,54.317741394043,172.67707824707,6.49939441680908,88.0506362915039,63.9501533508301,0.0893717110157013,50.0862655639648,17.707181930542,45.5120811462402,68.0694274902344,143.243286132812,139.688507080078,64.2378616333008,-46.1374931335449,33.6171379089355
11.3774909973145,47.9123153686523,39.4280319213867,103.184211730957,104.696220397949,68.2904052734375,-3.4180121421814,67.0420608520508,113.226493835449,86.0999984741211,-30.6358585357666,33.0035209655762,22.9139614105225,94.906852722168,-101.799018859863,55.813549041748,119.227851867676,65.5202941894531,28.8322582244873,107.337104797363,-28.4385890960693,30.305118560791,-36.8400955200195,12.5027513504028,-27.156099319458,115.722137451172,94.9762725830078,91.5233306884766,-76.3892135620117,37.728515625
-71.1876831054688,-14.2408208847046,-29.5526027679443,65.4203872680664,70.2923583984375,66.5358963012695,-66.100959777832,12.8503122329712,35.514232635498,139.06086730957,-76.417724609375,15.8511066436768,-45.1152534484863,181.194869995117,-125.786003112793,26.2939338684082,77.1911392211914,115.921905517578,-56.5294609069824,32.7200050354004,-47.1679344177246,-18.250467300415,-39.2275009155273,5.85787343978882,-63.2324981689453,59.8943748474121,58.1800155639648,72.8564910888672,-87.3274002075195,22.7216606140137
-47.5036125183105,-55.7979469299316,-29.5750904083252,36.0802536010742,69.2883834838867,39.0052795410156,-66.6010971069336,-19.497049331665,27.5110664367676,112.236991882324,-79.7321624755859,-21.9272422790527,-50.4152870178223,141.196624755859,-105.467964172363,-4.42725610733032,57.5111885070801,84.6724090576172,4.30515432357788,-53.0624237060547,-43.2096061706543,-18.0995616912842,0.513164699077606,5.75135469436646,-58.1168746948242,78.5088882446289,23.5526676177979,11.9988994598389,-48.3419990539551,6.98831558227539
35.8067893981934,5.58267736434937,22.3964042663574,64.5039291381836,29.8769474029541,37.7275543212891,-68.3248977661133,10.8350391387939,67.3677444458008,59.7839546203613,-40.7392997741699,-22.9222564697266,21.7884902954102,53.7779579162598,-79.7086334228516,-1.74499320983887,73.9936065673828,49.4187812805176,85.5888595581055,2.64507842063904,0.337841331958771,2.0912663936615,60.9104042053223,-17.9176120758057,-22.1387233734131,123.192039489746,34.5614891052246,-10.4767093658447,14.1469202041626,10.0007438659668
16.4268112182617,87.5603103637695,36.4269561767578,104.511497497559,10.9730911254883,70.2773590087891,-77.5663986206055,41.5843620300293,77.9863433837891,58.0645790100098,-11.5334920883179,9.05570793151855,66.7822113037109,64.3168029785156,-34.1232414245605,-0.619056642055511,121.294052124023,64.1291198730469,43.8260879516602,87.2578048706055,10.095588684082,3.63745975494385,61.1547470092773,-48.4982147216797,3.04494595527649,115.731567382812,33.920482635498,19.3439235687256,17.9344940185547,-9.56358432769775
-39.8161964416504,47.3401947021484,17.0950717926025,66.0823211669922,14.7977523803711,44.9429473876953,-74.3516616821289,23.6770668029785,63.3285865783691,37.503604888916,-55.4902572631836,-0.704463064670563,59.9803886413574,62.0097236633301,-48.5503349304199,2.46854853630066,159.610137939453,32.0987434387207,-15.4310369491577,46.5154418945312,-39.4217338562012,-5.46602487564087,-30.8000946044922,-77.7526931762695,-31.6945610046387,73.0786056518555,-16.4367256164551,21.6618518829346,-33.7924461364746,-48.5787582397461
-55.4102668762207,-66.4274215698242,-24.409740447998,-5.80691432952881,-26.6604785919189,-16.2595672607422,-91.3811340332031,-3.69668912887573,40.735481262207,0.445279985666275,-110.239891052246,-37.8697700500488,25.8949775695801,15.7181844711304,-91.6331634521484,-3.16263318061829,121.793724060059,-17.2392406463623,-22.8608646392822,-36.3548393249512,-80.339111328125,-24.527156829834,-80.361442565918,-99.9604263305664,-83.2319488525391,34.2029190063477,-52.1060600280762,17.3248596191406,-59.2539901733398,-33.7549018859863
-78.3629760742188,-90.0117263793945,-61.427906036377,-22.189697265625,-44.9391212463379,-43.8961524963379,-98.6300354003906,-21.5234985351562,25.65159034729,10.4785928726196,-71.8739242553711,-30.0437717437744,14.7132139205933,35.3015365600586,-42.8518257141113,-30.3868083953857,37.827709197998,28.6193733215332,-23.0156421661377,-59.8997459411621,-70.5921401977539,-50.8555603027344,-17.3328285217285,-82.793830871582,-55.7746391296387,13.4377107620239,-33.0868949890137,34.058895111084,-30.0327835083008,9.91753578186035
-62.1819190979004,-40.3394813537598,-13.5171823501587,-10.590690612793,14.6316699981689,-43.1653823852539,-31.1971874237061,-49.1233978271484,30.4723434448242,29.8176116943359,4.26218795776367,3.63077855110168,33.7398109436035,79.4087982177734,30.5972537994385,-16.8466205596924,-5.38204669952393,100.759384155273,-4.55163240432739,-53.0601615905762,-7.85237836837769,-64.5455856323242,50.6291236877441,-43.5159492492676,58.387393951416,18.3748474121094,16.6250762939453,1.7553813457489,11.5026617050171,20.2104015350342
19.2037792205811,-36.8832626342773,78.0239105224609,-9.7467679977417,60.2304649353027,-5.37868213653564,55.7942390441895,-74.1152801513672,42.1281356811523,59.6585578918457,31.8794593811035,-3.28474473953247,39.994930267334,87.4850845336914,54.317741394043,-8.98877906799316,6.49939441680908,100.567161560059,63.9501533508301,-41.3963623046875,50.0862655639648,-66.0080184936523,45.5120811462402,-42.0216789245605,143.243286132812,31.6826133728027,64.2378616333008,-43.3071098327637,33.6171379089355,13.3309688568115
47.9123153686523,-67.4935684204102,103.184211730957,-15.6073207855225,68.2904052734375,43.1660461425781,67.0420608520508,-77.6537551879883,86.0999984741211,113.859985351562,33.0035209655762,-28.3533840179443,94.906852722168,81.2848739624023,55.813549041748,-62.5114974975586,65.5202941894531,74.307861328125,107.337104797363,-27.9052314758301,30.305118560791,-72.083854675293,12.5027513504028,-70.8147811889648,115.722137451172,15.3106822967529,91.5233306884766,-33.3244705200195,37.728515625,5.73916673660278
-14.2408208847046,-77.9673080444336,65.4203872680664,-32.1610107421875,66.5358963012695,39.324634552002,12.8503122329712,-52.0027046203613,139.06086730957,103.380157470703,15.8511066436768,0.00473628519102931,181.194869995117,57.1667518615723,26.2939338684082,-39.54833984375,115.921905517578,82.7066345214844,32.7200050354004,-61.6594657897949,-18.250467300415,-65.3461990356445,5.85787343978882,-56.0784072875977,59.8943748474121,-39.1765365600586,72.8564910888672,-30.5729351043701,22.7216606140137,37.3617515563965
-55.7979469299316,-96.9908142089844,36.0802536010742,-53.1651878356934,39.0052795410156,3.08708000183105,-19.497049331665,-11.1957626342773,112.236991882324,37.0873413085938,-21.9272422790527,72.5849838256836,141.196624755859,27.0180206298828,-4.42725610733032,69.2725143432617,84.6724090576172,91.040397644043,-53.0624237060547,-137.134841918945,-18.0995616912842,-24.380407333374,5.75135469436646,22.0562744140625,78.5088882446289,-85.8047790527344,11.9988994598389,-29.9398097991943,6.98831558227539,113.614837646484
5.58267736434937,-100.217781066895,64.5039291381836,-50.4190826416016,37.7275543212891,-20.2108516693115,10.8350391387939,13.4885234832764,59.7839546203613,34.0649032592773,-22.9222564697266,122.326538085938,53.7779579162598,17.0135345458984,-1.74499320983887,102.205780029297,49.4187812805176,60.9904289245605,2.64507842063904,-110.0576171875,2.0912663936615,20.5133934020996,-17.9176120758057,78.0147399902344,123.192039489746,-75.9967956542969,-10.4767093658447,31.4600791931152,10.0007438659668,116.089653015137
87.5603103637695,-14.925895690918,104.511497497559,1.25394523143768,70.2773590087891,-21.3538112640381,41.5843620300293,38.5155754089355,58.0645790100098,89.2148056030273,9.05570793151855,130.687393188477,64.3168029785156,41.6786346435547,-0.619056642055511,84.1806335449219,64.1291198730469,57.6718521118164,87.2578048706055,27.3880348205566,3.63745975494385,46.1093139648438,-48.4982147216797,60.7477989196777,115.731567382812,-31.313892364502,19.3439235687256,95.9104614257812,-9.56358432769775,56.3185195922852
47.3401947021484,53.6171340942383,66.0823211669922,51.5156860351562,44.9429473876953,-6.20726537704468,23.6770668029785,68.0228042602539,37.503604888916,121.197853088379,-0.704463064670563,123.33016204834,62.0097236633301,102.528480529785,2.46854853630066,89.5169677734375,32.0987434387207,107.506225585938,46.5154418945312,54.9952812194824,-5.46602487564087,61.3411712646484,-77.7526931762695,40.9015769958496,73.0786056518555,-13.6798305511475,21.6618518829346,110.798767089844,-48.5787582397461,53.1740417480469
-66.4274215698242,-0.52982622385025,-5.80691432952881,28.4318904876709,-16.2595672607422,16.4911003112793,-3.69668912887573,56.342945098877,0.445279985666275,118.50463104248,-37.8697700500488,107.792213439941,15.7181844711304,124.508460998535,-3.16263318061829,68.3368530273438,-17.2392406463623,102.507568359375,-36.3548393249512,-11.5790205001831,-24.527156829834,60.4057273864746,-99.9604263305664,63.9608955383301,34.2029190063477,-27.0388355255127,17.3248596191406,88.3703536987305,-33.7549018859863,33.9270248413086
-90.0117263793945,-15.8302783966064,-22.189697265625,4.60515356063843,-43.8961524963379,53.714714050293,-21.5234985351562,28.5358810424805,10.4785928726196,96.3384857177734,-30.0437717437744,72.07275390625,35.3015365600586,73.8124694824219,-30.3868083953857,29.6186752319336,28.6193733215332,34.3645706176758,-59.8997459411621,31.8705883026123,-50.8555603027344,52.6220436096191,-82.793830871582,85.8109436035156,13.4377107620239,-21.1915855407715,34.058895111084,30.4721717834473,9.91753578186035,-44.5890579223633
-40.3394813537598,62.3541030883789,-10.590690612793,33.711612701416,-43.1653823852539,67.9582061767578,-49.1233978271484,13.868067741394,29.8176116943359,53.538143157959,3.63077855110168,17.0425796508789,79.4087982177734,43.3947792053223,-16.8466205596924,1.78534376621246,100.759384155273,14.003924369812,-53.0601615905762,71.8957290649414,-64.5455856323242,41.8920822143555,-43.5159492492676,62.1724739074707,18.3748474121094,-0.0362735390663147,1.7553813457489,-16.5914783477783,20.2104015350342,-78.5964736938477
-36.8832626342773,42.5363082885742,-9.7467679977417,18.3050518035889,-5.37868213653564,27.3969402313232,-74.1152801513672,-25.4634037017822,59.6585578918457,9.6707935333252,-3.28474473953247,-43.4238548278809,87.4850845336914,59.0087661743164,-8.98877906799316,-55.6287574768066,100.567161560059,23.5638523101807,-41.3963623046875,-10.3612728118896,-66.0080184936523,-3.01512980461121,-42.0216789245605,-15.6953372955322,31.6826133728027,-10.5503215789795,-43.3071098327637,-10.6232557296753,13.3309688568115,-102.276397705078
-67.4935684204102,-25.9424648284912,-15.6073207855225,-15.6546001434326,43.1660461425781,17.7919883728027,-77.6537551879883,-45.494815826416,113.859985351562,0.583389461040497,-28.3533840179443,-100.348564147949,81.2848739624023,57.5022239685059,-62.5114974975586,-126.488800048828,74.307861328125,-14.8182935714722,-27.9052314758301,-28.0623207092285,-72.083854675293,-45.3977737426758,-70.8147811889648,-89.6332626342773,15.3106822967529,-13.7224521636963,-33.3244705200195,0.867631793022156,5.73916673660278,-143.909851074219
-77.9673080444336,25.675609588623,-32.1610107421875,25.6357116699219,39.324634552002,59.6552925109863,-52.0027046203613,-8.49418830871582,103.380157470703,17.2599029541016,0.00473628519102931,-133.882659912109,57.1667518615723,37.5629768371582,-39.54833984375,-141.4140625,82.7066345214844,-63.7472343444824,-61.6594657897949,31.1252937316895,-65.3461990356445,-35.7409629821777,-56.0784072875977,-88.0506286621094,-39.1765365600586,36.1029396057129,-30.5729351043701,-9.30111026763916,37.3617515563965,-101.897834777832
-96.9908142089844,92.5498352050781,-53.1651878356934,59.5118141174316,3.08708000183105,58.1519660949707,-11.1957626342773,-9.85539531707764,37.0873413085938,9.53748798370361,72.5849838256836,-118.77173614502,27.0180206298828,27.8906841278076,69.2725143432617,-84.0967788696289,91.040397644043,-52.1987457275391,-137.134841918945,33.9538879394531,-24.380407333374,-29.0421466827393,22.0562744140625,-45.8118629455566,-85.8047790527344,55.7348937988281,-29.9398097991943,-14.3490209579468,113.614837646484,-26.3616752624512
-100.217781066895,91.9612731933594,-50.4190826416016,48.4872131347656,-20.2108516693115,30.4722633361816,13.4885234832764,-59.404857635498,34.0649032592773,-31.8737812042236,122.326538085938,-85.3545532226562,17.0135345458984,22.6505107879639,102.205780029297,-23.9222068786621,60.9904289245605,-3.0185911655426,-110.0576171875,57.7454948425293,20.5133934020996,-39.2597618103027,78.0147399902344,-22.3131237030029,-75.9967956542969,24.8889102935791,31.4600791931152,-31.490686416626,116.089653015137,-24.6517639160156
-14.925895690918,77.1852645874023,1.25394523143768,56.8708801269531,-21.3538112640381,35.4557151794434,38.5155754089355,-64.1313781738281,89.2148056030273,-60.1109809875488,130.687393188477,-87.4112243652344,41.6786346435547,8.77542591094971,84.1806335449219,-39.3402824401855,57.6718521118164,-4.05137348175049,27.3880348205566,81.9563903808594,46.1093139648438,-16.8447494506836,60.7477989196777,-14.4189682006836,-31.313892364502,52.9707832336426,95.9104614257812,-82.4811782836914,56.3185195922852,-41.7218360900879
53.6171340942383,25.8140449523926,51.5156860351562,46.8757667541504,-6.20726537704468,49.618839263916,68.0228042602539,-50.9647254943848,121.197853088379,-47.9436454772949,123.33016204834,-104.484016418457,102.528480529785,4.9206075668335,89.5169677734375,-84.3582534790039,107.506225585938,-44.943244934082,54.9952812194824,-6.08719491958618,61.3411712646484,-8.6479606628418,40.9015769958496,-19.8034286499023,-13.6798305511475,93.7453460693359,110.798767089844,-119.527908325195,53.1740417480469,-38.8668746948242
-0.52982622385025,-5.2205982208252,28.4318904876709,2.43034362792969,16.4911003112793,48.3316612243652,56.342945098877,-93.0143814086914,118.50463104248,-38.2340850830078,107.792213439941,-105.361335754395,124.508460998535,21.7894706726074,68.3368530273438,-93.9373474121094,102.507568359375,-43.8558311462402,-11.5790205001831,-39.170051574707,60.4057273864746,-63.8466186523438,63.9608955383301,-38.6330909729004,-27.0388355255127,23.5973510742188,88.3703536987305,-113.04345703125,33.9270248413086,-64.341682434082
-15.8302783966064,66.0365142822266,4.60515356063843,-13.3177900314331,53.714714050293,-0.942510426044464,28.5358810424805,-150.875686645508,96.3384857177734,-75.2478103637695,72.07275390625,-125.494842529297,73.8124694824219,-1.89313519001007,29.6186752319336,-127.588333129883,34.3645706176758,-41.8133392333984,31.8705883026123,69.554443359375,52.6220436096191,-120.091941833496,85.8109436035156,-72.3293151855469,-21.1915855407715,-56.0355758666992,30.4721717834473,-97.102294921875,-44.5890579223633,-103.645057678223
62.3541030883789,121.995384216309,33.711612701416,12.7205419540405,67.9582061767578,-76.8752593994141,13.868067741394,-130.696365356445,53.538143157959,-110.881362915039,17.0425796508789,-141.840545654297,43.3947792053223,-69.7572021484375,1.78534376621246,-161.822189331055,14.003924369812,-68.5075302124023,71.8957290649414,97.236701965332,41.8920822143555,-105.271575927734,62.1724739074707,-103.01838684082,-0.0362735390663147,-19.0102062225342,-16.5914783477783,-67.9195175170898,-78.5964736938477,-69.9289932250977
42.5363082885742,94.0829772949219,18.3050518035889,64.4749069213867,27.3969402313232,-74.9893493652344,-25.4634037017822,-14.7691555023193,9.6707935333252,-83.7562637329102,-43.4238548278809,-55.4037895202637,59.0087661743164,-69.6577529907227,-55.6287574768066,-57.0644226074219,23.5638523101807,-32.1069145202637,-10.3612728118896,15.6375350952148,-3.01512980461121,-20.8791790008545,-15.6953372955322,-49.1724853515625,-10.5503215789795,53.0637054443359,-10.6232557296753,-1.8764556646347,-102.276397705078,53.4244117736816
-25.9424648284912,76.8056030273438,-15.6546001434326,100.81420135498,17.7919883728027,-8.21558666229248,-45.494815826416,105.345489501953,0.583389461040497,-24.5953941345215,-100.348564147949,99.8984756469727,57.5022239685059,-3.51811051368713,-126.488800048828,115.594284057617,-14.8182935714722,28.0219268798828,-28.0623207092285,26.405424118042,-45.3977737426758,58.3978157043457,-89.6332626342773,68.082145690918,-13.7224521636963,84.0666885375977,0.867631793022156,57.0117263793945,-143.909851074219,146.007583618164
25.675609588623,114.287696838379,25.6357116699219,107.568359375,59.6552925109863,31.3866634368896,-8.49418830871582,160.984466552734,17.2599029541016,12.1920366287231,-133.882659912109,179.407852172852,37.5629768371582,15.3604583740234,-141.4140625,151.982818603516,-63.7472343444824,2.21248888969421,31.1252937316895,136.906112670898,-35.7409629821777,80.8448944091797,-88.0506286621094,95.3270111083984,36.1029396057129,116.118225097656,-9.30111026763916,67.6909484863281,-101.897834777832,133.937362670898
92.5498352050781,174.185440063477,59.5118141174316,136.892105102539,58.1519660949707,44.1399765014648,-9.85539531707764,173.399200439453,9.53748798370361,6.47248554229736,-118.77173614502,161.167694091797,27.8906841278076,-10.8301811218262,-84.0967788696289,67.1927642822266,-52.1987457275391,-47.6047096252441,33.9538879394531,203.209503173828,-29.0421466827393,83.5933532714844,-45.8118629455566,25.1942234039307,55.7348937988281,147.335418701172,-14.3490209579468,39.8669624328613,-26.3616752624512,93.546875
91.9612731933594,177.499893188477,48.4872131347656,153.584213256836,30.4722633361816,37.7980575561523,-59.404857635498,155.445388793945,-31.8737812042236,-28.024585723877,-85.3545532226562,111.794311523438,22.6505107879639,-29.9459762573242,-23.9222068786621,-4.20140886306763,-3.0185911655426,-58.2376441955566,57.7454948425293,164.6201171875,-39.2597618103027,82.7613677978516,-22.3131237030029,-24.5778541564941,24.8889102935791,125.539916992188,-31.490686416626,10.5248966217041,-24.6517639160156,65.9366989135742
77.1852645874023,97.2522964477539,56.8708801269531,124.78653717041,35.4557151794434,21.9398670196533,-64.1313781738281,134.034729003906,-60.1109809875488,-30.4817924499512,-87.4112243652344,53.3260879516602,8.77542591094971,-47.3655128479004,-39.3402824401855,-35.2893524169922,-4.05137348175049,-57.7109260559082,81.9563903808594,81.4414367675781,-16.8447494506836,71.0491333007812,-14.4189682006836,-27.0410232543945,52.9707832336426,93.5078964233398,-82.4811782836914,44.3615493774414,-41.7218360900879,33.0167236328125
25.8140449523926,76.7582778930664,46.8757667541504,152.423446655273,49.618839263916,57.5470199584961,-50.9647254943848,178.330520629883,-47.9436454772949,10.507794380188,-104.484016418457,26.8395500183105,4.9206075668335,-53.1995658874512,-84.3582534790039,-33.0956802368164,-44.943244934082,-45.1529388427734,-6.08719491958618,86.3286437988281,-8.6479606628418,95.890495300293,-19.8034286499023,2.91948342323303,93.7453460693359,138.037231445312,-119.527908325195,121.46654510498,-38.8668746948242,24.41579246521
-5.2205982208252,191.102325439453,2.43034362792969,242.630111694336,48.3316612243652,127.316459655762,-93.0143814086914,261.557525634766,-38.2340850830078,22.6083145141602,-105.361335754395,62.7869415283203,21.7894706726074,-41.6532211303711,-93.9373474121094,6.30781841278076,-43.8558311462402,-38.2761726379395,-39.170051574707,198.52326965332,-63.8466186523438,151.421447753906,-38.6330909729004,48.1102981567383,23.5973510742188,224.471496582031,-113.04345703125,141.754577636719,-64.341682434082,46.0308647155762
66.0365142822266,304.054016113281,-13.3177900314331,293.806030273438,-0.942510426044464,172.844940185547,-150.875686645508,289.069854736328,-75.2478103637695,10.2077922821045,-125.494842529297,87.9635543823242,-1.89313519001007,-27.6197757720947,-127.588333129883,49.1809005737305,-41.8133392333984,-35.6410903930664,69.554443359375,264.478912353516,-120.091941833496,167.535949707031,-72.3293151855469,55.5006141662598,-56.0355758666992,265.316009521484,-97.102294921875,138.715393066406,-103.645057678223,74.4818954467773
121.995384216309,312.921600341797,12.7205419540405,283.047576904297,-76.8752593994141,217.202590942383,-130.696365356445,255.204177856445,-110.881362915039,29.5982990264893,-141.840545654297,69.6431884765625,-69.7572021484375,-2.4038188457489,-161.822189331055,75.0846405029297,-68.5075302124023,20.734935760498,97.236701965332,223.336563110352,-105.271575927734,132.635055541992,-103.01838684082,16.7036228179932,-19.0102062225342,253.763000488281,-67.9195175170898,172.538986206055,-69.9289932250977,103.723114013672
94.0829772949219,224.343490600586,64.4749069213867,209.495697021484,-74.9893493652344,240.135269165039,-14.7691555023193,202.199722290039,-83.7562637329102,40.0385093688965,-55.4037895202637,83.0587615966797,-69.6577529907227,18.9878234863281,-57.0644226074219,93.6887741088867,-32.1069145202637,82.7247695922852,15.6375350952148,143.658218383789,-20.8791790008545,71.3162078857422,-49.1724853515625,-11.2677965164185,53.0637054443359,200.422668457031,-1.8764556646347,158.888870239258,53.4244117736816,118.805122375488
76.8056030273438,90.1390762329102,100.81420135498,109.386161804199,-8.21558666229248,168.40559387207,105.345489501953,145.503112792969,-24.5953941345215,23.3347282409668,99.8984756469727,139.304260253906,-3.51811051368713,30.3181438446045,115.594284057617,115.386138916016,28.0219268798828,81.6834030151367,26.405424118042,39.9730987548828,58.3978157043457,28.5921726226807,68.082145690918,11.121485710144,84.0666885375977,123.082763671875,57.0117263793945,112.734115600586,146.007583618164,143.758453369141
114.287696838379,33.0540390014648,107.568359375,75.4136505126953,31.3866634368896,71.4267959594727,160.984466552734,107.471946716309,12.1920366287231,47.0958976745605,179.407852172852,170.376220703125,15.3604583740234,73.0079956054688,151.982818603516,154.356231689453,2.21248888969421,83.7428512573242,136.906112670898,-12.5198631286621,80.8448944091797,45.1775398254395,95.3270111083984,47.3821792602539,116.118225097656,80.4021606445312,67.6909484863281,146.827911376953,133.937362670898,188.809371948242
174.185440063477,86.3545913696289,136.892105102539,94.4270858764648,44.1399765014648,76.5373153686523,173.399200439453,104.670845031738,6.47248554229736,101.22631072998,161.167694091797,160.859375,-10.8301811218262,130.952667236328,67.1927642822266,190.570709228516,-47.6047096252441,141.580230712891,203.209503173828,69.9514694213867,83.5933532714844,67.8010559082031,25.1942234039307,43.7665672302246,147.335418701172,62.134464263916,39.8669624328613,200.059768676758,93.546875,199.526702880859
177.499893188477,92.7890625,153.584213256836,74.2254943847656,37.7980575561523,138.39225769043,155.445388793945,114.98365020752,-28.024585723877,141.775482177734,111.794311523438,148.687698364258,-29.9459762573242,177.201629638672,-4.20140886306763,190.079330444336,-58.2376441955566,233.696166992188,164.6201171875,106.748481750488,82.7613677978516,54.4096069335938,-24.5778541564941,34.0726356506348,125.539916992188,12.4731473922729,10.5248966217041,201.680969238281,65.9366989135742,210.908554077148
