Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-136.543472290039,29.3194026947021,-21.2800559997559,-125.314025878906,30.3239555358887,134.392456054688,198.760162353516,168.005706787109,103.166168212891,-0.399777829647064,240.267333984375,-17.731372833252,-36.2473526000977,-66.8066635131836,178.341903686523,-65.9862670898438,-68.9642715454102,-50.2963409423828,-66.2420883178711,49.7469749450684,-161.066787719727,64.6679153442383,40.4045372009277,49.2546005249023,-66.6046905517578,119.394317626953,11.5605249404907,216.252029418945
-117.186943054199,52.5562629699707,-27.9814338684082,-87.2121810913086,52.2486686706543,170.195388793945,234.609832763672,109.604797363281,140.978332519531,-2.17242240905762,277.758361816406,-24.4653587341309,-48.3043632507324,-88.1378860473633,213.082916259766,-29.3006229400635,-87.0571594238281,-6.49445867538452,-52.9845352172852,91.6121063232422,-126.953025817871,21.5867156982422,49.5383834838867,41.7261695861816,-78.2837524414062,97.4171524047852,61.2094841003418,138.670074462891
-6.45219612121582,94.605224609375,-21.3155345916748,-42.606201171875,-5.24193143844604,119.051368713379,237.518432617188,66.3631896972656,128.426361083984,0.486196160316467,267.271301269531,-20.2756481170654,-61.2297401428223,-76.1098251342773,230.595230102539,-15.9868021011353,-69.7172393798828,20.0120029449463,16.8989715576172,130.508682250977,-114.834373474121,22.7583770751953,49.517276763916,49.2460250854492,-75.8692932128906,63.5223236083984,139.405563354492,94.8199920654297
97.9856719970703,102.826370239258,-10.2865009307861,21.896369934082,-65.3028335571289,88.0053024291992,238.999755859375,42.7738227844238,94.2407455444336,-36.6772766113281,222.187576293945,-8.5152702331543,-40.1014366149902,-63.2691917419434,204.688369750977,-18.1310157775879,-59.0692291259766,52.3733329772949,58.4830932617188,133.789154052734,-115.383529663086,45.3904647827148,18.1061153411865,24.5731334686279,-87.2425918579102,35.6503524780273,227.028625488281,134.043273925781
105.803100585938,78.6643142700195,-8.8764591217041,77.1288223266602,-5.88226461410522,99.0194854736328,262.656707763672,47.0999794006348,97.1607131958008,-61.891674041748,210.590713500977,-7.85863733291626,-14.3342885971069,-70.0315170288086,186.294586181641,-9.69367694854736,-85.8337631225586,64.258903503418,42.6454582214355,115.709487915039,-105.221618652344,26.9294261932373,-7.72927236557007,-18.4582958221436,-85.6974182128906,4.6195068359375,307.361358642578,155.002258300781
66.2077789306641,42.0704345703125,-25.6549377441406,67.7613143920898,107.841674804688,61.4449882507324,325.483673095703,65.5809478759766,114.456085205078,-39.0832824707031,236.801681518555,-25.0899314880371,-46.8718757629395,-46.8006019592285,189.729476928711,-21.4528675079346,-99.0601577758789,41.6752853393555,2.88696837425232,79.496223449707,-85.3576507568359,35.3799743652344,8.45721817016602,-23.3100852966309,-59.539909362793,-41.7967224121094,357.054565429688,117.621055603027
37.8151092529297,11.8425874710083,-52.0678596496582,19.7195510864258,156.133529663086,-1.05881774425507,398.390991210938,66.7489242553711,98.1103591918945,3.48811793327332,241.476974487305,-14.9629783630371,-74.6384353637695,7.16311168670654,194.384399414062,-31.9120349884033,-80.4540100097656,17.4384269714355,-10.0466413497925,27.5155582427979,-53.0266418457031,91.7146606445312,43.2026557922363,9.29218006134033,-47.5263214111328,-117.27808380127,381.793395996094,101.407783508301
10.9386835098267,-6.26246118545532,-72.9916915893555,-1.45797860622406,133.156494140625,13.4154691696167,404.086364746094,66.0136337280273,89.9767532348633,28.2765064239502,194.030609130859,35.7103042602539,-43.7431716918945,76.9508209228516,172.897644042969,15.8424139022827,-82.7943496704102,-6.07922220230103,11.3050403594971,12.9183416366577,-9.22530364990234,93.4349670410156,52.9427642822266,37.51025390625,-34.9697151184082,-185.937118530273,383.751892089844,123.944732666016
9.37003517150879,-38.9047889709473,-101.267440795898,19.5884208679199,78.0271148681641,48.0670967102051,330.110473632812,82.5899124145508,98.8115310668945,42.2451934814453,108.866882324219,86.9193496704102,-21.4886379241943,147.182113647461,82.73583984375,96.2686538696289,-110.74471282959,-26.8749198913574,30.5073528289795,33.118480682373,36.7995948791504,52.8734359741211,55.353099822998,38.5482368469238,19.293794631958,-197.473571777344,335.090270996094,146.428237915039
26.5905342102051,-57.6377143859863,-132.20149230957,48.1965980529785,66.3021392822266,-29.8217144012451,240.29411315918,75.7763519287109,57.1279373168945,45.8794097900391,24.9243640899658,113.349159240723,-37.275276184082,126.991470336914,-33.7273712158203,135.249710083008,-103.052169799805,-5.76000499725342,34.8630142211914,37.4703521728516,73.8375854492188,55.4610595703125,62.1424522399902,41.7274322509766,90.2918014526367,-183.169784545898,270.394317626953,139.526779174805
29.3194026947021,-30.3756847381592,-125.314025878906,59.7385749816895,134.392456054688,-128.021102905273,168.005706787109,33.2411689758301,-0.399777829647064,-3.50189828872681,-17.731372833252,106.847579956055,-66.8066635131836,38.1008338928223,-65.9862670898438,117.966171264648,-50.2963409423828,40.5815010070801,49.7469749450684,47.8837356567383,64.6679153442383,77.1087036132812,49.2546005249023,59.1497268676758,119.394317626953,-171.837875366211,216.252029418945,98.1464767456055
52.5562629699707,-18.3870944976807,-87.2121810913086,68.5343475341797,170.195388793945,-92.1405868530273,109.604797363281,-7.63778495788574,-2.17242240905762,-71.4014282226562,-24.4653587341309,77.5873031616211,-88.1378860473633,36.4455070495605,-29.3006229400635,90.2694778442383,-6.49445867538452,57.5479888916016,91.6121063232422,64.771240234375,21.5867156982422,92.2588119506836,41.7261695861816,41.6636085510254,97.4171524047852,-152.141021728516,138.670074462891,55.0531806945801
94.605224609375,-44.4311065673828,-42.606201171875,63.8845748901367,119.051368713379,-35.6129913330078,66.3631896972656,-49.3088989257812,0.486196160316467,-81.5344390869141,-20.2756481170654,44.6769218444824,-76.1098251342773,114.047782897949,-15.9868021011353,72.6472473144531,20.0120029449463,64.3725891113281,130.508682250977,49.0279121398926,22.7583770751953,123.351097106934,49.2460250854492,1.25428426265717,63.5223236083984,-153.960571289062,94.8199920654297,25.3874378204346
102.826370239258,-69.3611679077148,21.896369934082,26.1189575195312,88.0053024291992,-77.5842666625977,42.7738227844238,-96.2841262817383,-36.6772766113281,-74.0303192138672,-8.5152702331543,4.52603387832642,-63.2691917419434,139.99983215332,-18.1310157775879,36.0002632141113,52.3733329772949,90.770637512207,133.789154052734,36.953498840332,45.3904647827148,132.825592041016,24.5731334686279,-1.3696277141571,35.6503524780273,-154.987106323242,134.043273925781,5.13427066802979
78.6643142700195,-95.880126953125,77.1288223266602,12.5020208358765,99.0194854736328,-116.335227966309,47.0999794006348,-111.333160400391,-61.891674041748,-96.1591110229492,-7.85863733291626,-26.6138973236084,-70.0315170288086,96.8864440917969,-9.69367694854736,-21.0359706878662,64.258903503418,98.3146514892578,115.709487915039,37.748462677002,26.9294261932373,87.1050262451172,-18.4582958221436,10.6417837142944,4.6195068359375,-82.4844665527344,155.002258300781,-4.26032400131226
42.0704345703125,-99.5851974487305,67.7613143920898,54.5187377929688,61.4449882507324,-111.533973693848,65.5809478759766,-82.5273132324219,-39.0832824707031,-120.447937011719,-25.0899314880371,-17.8565788269043,-46.8006019592285,61.9488983154297,-21.4528675079346,-28.635046005249,41.6752853393555,82.8443908691406,79.496223449707,11.3790645599365,35.3799743652344,37.3657417297363,-23.3100852966309,9.74698925018311,-41.7967224121094,5.71973609924316,117.621055603027,-37.7509422302246
11.8425874710083,-47.9873542785645,19.7195510864258,79.2377319335938,-1.05881774425507,-105.26114654541,66.7489242553711,-32.9593658447266,3.48811793327332,-139.289016723633,-14.9629783630371,19.4796829223633,7.16311168670654,80.826774597168,-31.9120349884033,56.8297538757324,17.4384269714355,92.7021484375,27.5155582427979,-3.91116547584534,91.7146606445312,27.8564987182617,9.29218006134033,19.1852874755859,-117.27808380127,25.369836807251,101.407783508301,-89.7964935302734
-6.26246118545532,-17.1845684051514,-1.45797860622406,54.6017074584961,13.4154691696167,-62.324462890625,66.0136337280273,7.49177265167236,28.2765064239502,-121.80818939209,35.7103042602539,63.5209884643555,76.9508209228516,107.230087280273,15.8424139022827,137.637542724609,-6.07922220230103,99.7552871704102,12.9183416366577,9.76180934906006,93.4349670410156,37.8876075744629,37.51025390625,22.7402935028076,-185.937118530273,19.2705154418945,123.944732666016,-77.0478668212891
-38.9047889709473,-55.7437400817871,19.5884208679199,34.619800567627,48.0670967102051,-9.70370578765869,82.5899124145508,29.3596782684326,42.2451934814453,-37.7150077819824,86.9193496704102,89.6614456176758,147.182113647461,100.957107543945,96.2686538696289,115.442649841309,-26.8749198913574,57.4234809875488,33.118480682373,5.48797988891602,52.8734359741211,32.5912284851074,38.5482368469238,8.40390872955322,-197.473571777344,25.3684101104736,146.428237915039,2.80334043502808
-57.6377143859863,-70.6026382446289,48.1965980529785,46.6364936828613,-29.8217144012451,-9.13191223144531,75.7763519287109,64.5283584594727,45.8794097900391,49.7179718017578,113.349159240723,76.6436004638672,126.991470336914,99.2367935180664,135.249710083008,80.3771057128906,-5.76000499725342,24.5431499481201,37.4703521728516,-1.13012051582336,55.4610595703125,9.4469747543335,41.7274322509766,6.05227851867676,-183.169784545898,21.3120021820068,139.526779174805,70.0756683349609
-30.3756847381592,-17.9443340301514,59.7385749816895,56.2209320068359,-128.021102905273,-7.03466796875,33.2411689758301,97.8532638549805,-3.50189828872681,99.5980682373047,106.847579956055,52.1690902709961,38.1008338928223,91.69580078125,117.966171264648,86.481315612793,40.5815010070801,42.223705291748,47.8837356567383,15.6136140823364,77.1087036132812,-2.76425004005432,59.1497268676758,6.47628402709961,-171.837875366211,8.68861770629883,98.1464767456055,96.9589462280273
-18.3870944976807,18.1234741210938,68.5343475341797,41.9607696533203,-92.1405868530273,41.6167068481445,-7.63778495788574,88.2357940673828,-71.4014282226562,112.135025024414,77.5873031616211,24.4050464630127,36.4455070495605,44.6458587646484,90.2694778442383,15.5382299423218,57.5479888916016,66.2814636230469,64.771240234375,33.7516822814941,92.2588119506836,-2.99003934860229,41.6636085510254,-12.5963373184204,-152.141021728516,23.3507328033447,55.0531806945801,96.3390502929688
-44.4311065673828,22.4263076782227,63.8845748901367,60.1135406494141,-35.6129913330078,105.671241760254,-49.3088989257812,101.228164672852,-81.5344390869141,67.7425765991211,44.6769218444824,-17.9625453948975,114.047782897949,-5.42259120941162,72.6472473144531,-85.0889511108398,64.3725891113281,87.5445022583008,49.0279121398926,47.106372833252,123.351097106934,-42.2081489562988,1.25428426265717,-20.9972705841064,-153.960571289062,93.4781036376953,25.3874378204346,87.953971862793
-69.3611679077148,48.0615272521973,26.1189575195312,134.636688232422,-77.5842666625977,137.412185668945,-96.2841262817383,152.108581542969,-74.0303192138672,22.4713687896729,4.52603387832642,-22.3604202270508,139.99983215332,-50.7718887329102,36.0002632141113,-67.0780258178711,90.770637512207,105.375541687012,36.953498840332,48.2895164489746,132.825592041016,-114.029441833496,-1.3696277141571,10.1163291931152,-154.987106323242,160.520431518555,5.13427066802979,83.7411727905273
-95.880126953125,42.277717590332,12.5020208358765,173.409545898438,-116.335227966309,95.8265609741211,-111.333160400391,129.661483764648,-96.1591110229492,30.0774040222168,-26.6138973236084,7.77945613861084,96.8864440917969,-84.8358306884766,-21.0359706878662,-34.9567642211914,98.3146514892578,92.5776672363281,37.748462677002,31.6124782562256,87.1050262451172,-130.642730712891,10.6417837142944,43.8920402526855,-82.4844665527344,134.166580200195,-4.26032400131226,63.9043312072754
-99.5851974487305,-25.165225982666,54.5187377929688,148.479370117188,-111.533973693848,20.2755870819092,-82.5273132324219,64.8886947631836,-120.447937011719,37.2538757324219,-17.8565788269043,2.56457138061523,61.9488983154297,-61.320011138916,-28.635046005249,-60.7415008544922,82.8443908691406,76.37890625,11.3790645599365,23.2812957763672,37.3657417297363,-89.1431579589844,9.74698925018311,37.1843872070312,5.71973609924316,70.7104644775391,-37.7509422302246,28.9024887084961
-47.9873542785645,-41.3448677062988,79.2377319335938,131.605224609375,-105.26114654541,-14.3683404922485,-32.9593658447266,48.5740089416504,-139.289016723633,26.1771354675293,19.4796829223633,-2.69391083717346,80.826774597168,-27.8485546112061,56.8297538757324,-22.1337223052979,92.7021484375,75.1535568237305,-3.91116547584534,32.3705711364746,27.8564987182617,-64.2195434570312,19.1852874755859,29.9828605651855,25.369836807251,69.3973846435547,-89.7964935302734,-4.75027084350586
-17.1845684051514,18.1459865570068,54.6017074584961,123.650184631348,-62.324462890625,-11.3328313827515,7.49177265167236,-2.86941576004028,-121.80818939209,7.18522882461548,63.5209884643555,8.4375114440918,107.230087280273,-50.3645706176758,137.637542724609,20.1197204589844,99.7552871704102,76.9591064453125,9.76180934906006,47.9712562561035,37.8876075744629,-52.1219520568848,22.7402935028076,46.5637626647949,19.2705154418945,84.1350021362305,-77.0478668212891,-58.0728378295898
-55.7437400817871,51.2541084289551,34.619800567627,101.877227783203,-9.70370578765869,2.58316040039062,29.3596782684326,-116.810089111328,-37.7150077819824,-38.4011421203613,89.6614456176758,-57.8154106140137,100.957107543945,-82.0243148803711,115.442649841309,-63.4436187744141,57.4234809875488,111.40274810791,5.48797988891602,54.7866439819336,32.5912284851074,-40.0286979675293,8.40390872955322,11.6155109405518,25.3684101104736,61.2669258117676,2.80334043502808,-122.161720275879
-70.6026382446289,46.0630187988281,46.6364936828613,66.6961364746094,-9.13191223144531,-2.96380376815796,64.5283584594727,-186.896484375,49.7179718017578,-51.4308853149414,76.6436004638672,-176.030700683594,99.2367935180664,-57.2555885314941,80.3771057128906,-186.150817871094,24.5431499481201,131.462554931641,-1.13012051582336,27.7509346008301,9.4469747543335,-55.5533676147461,6.05227851867676,-67.1976318359375,21.3120021820068,31.676383972168,70.0756683349609,-147.497512817383
-17.9443340301514,43.5825424194336,56.2209320068359,-2.67956614494324,-7.03466796875,-63.1181983947754,97.8532638549805,-204.40673828125,99.5980682373047,-0.887593150138855,52.1690902709961,-221.918228149414,91.69580078125,15.6472597122192,86.481315612793,-245.102615356445,42.223705291748,64.6695785522461,15.6136140823364,-8.10750198364258,-2.76425004005432,-58.4292907714844,6.47628402709961,-78.8578109741211,8.68861770629883,-11.8487920761108,96.9589462280273,-148.772445678711
18.1234741210938,31.4558296203613,41.9607696533203,-49.1136169433594,41.6167068481445,-141.007781982422,88.2357940673828,-203.970764160156,112.135025024414,24.4005832672119,24.4050464630127,-187.485656738281,44.6458587646484,40.9469680786133,15.5382299423218,-204.535446166992,66.2814636230469,18.8975868225098,33.7516822814941,-2.8602511882782,-2.99003934860229,-25.9903831481934,-12.5963373184204,-39.0129241943359,23.3507328033447,-86.7440643310547,96.3390502929688,-173.577560424805
22.4263076782227,-12.9284906387329,60.1135406494141,-22.2650089263916,105.671241760254,-192.120162963867,101.228164672852,-183.006118774414,67.7425765991211,11.3663244247437,-17.9625453948975,-135.21662902832,-5.42259120941162,-13.8618497848511,-85.0889511108398,-93.7655334472656,87.5445022583008,56.4541893005371,47.106372833252,10.6212978363037,-42.2081489562988,-12.6451120376587,-20.9972705841064,-35.3016319274902,93.4781036376953,-149.018646240234,87.953971862793,-202.809478759766
48.0615272521973,-93.0494003295898,134.636688232422,-12.3002300262451,137.412185668945,-210.293807983398,152.108581542969,-163.371627807617,22.4713687896729,20.2890949249268,-22.3604202270508,-107.194961547852,-50.7718887329102,-14.8120746612549,-67.0780258178711,-68.6200180053711,105.375541687012,54.4025421142578,48.2895164489746,-16.2999706268311,-114.029441833496,-12.2924690246582,10.1163291931152,-57.4129676818848,160.520431518555,-163.992752075195,83.7411727905273,-189.743103027344
42.277717590332,-156.683639526367,173.409545898438,-39.9133262634277,95.8265609741211,-170.200454711914,129.661483764648,-139.453628540039,30.0774040222168,40.9516563415527,7.77945613861084,-126.358665466309,-84.8358306884766,59.0340156555176,-34.9567642211914,-141.667709350586,92.5776672363281,8.74415111541748,31.6124782562256,-40.271656036377,-130.642730712891,-8.25674533843994,43.8920402526855,-72.4795303344727,134.166580200195,-123.201400756836,63.9043312072754,-144.571014404297
-25.165225982666,-137.247116088867,148.479370117188,-41.6437835693359,20.2755870819092,-103.516059875488,64.8886947631836,-105.738845825195,37.2538757324219,50.5292091369629,2.56457138061523,-166.410064697266,-61.320011138916,75.3776779174805,-60.7415008544922,-150.805709838867,76.37890625,-2.67441916465759,23.2812957763672,-16.4661903381348,-89.1431579589844,-32.808708190918,37.1843872070312,-78.3888397216797,70.7104644775391,-40.8887367248535,28.9024887084961,-120.390907287598
-41.3448677062988,-66.6513671875,131.605224609375,-49.5845184326172,-14.3683404922485,-72.3108062744141,48.5740089416504,-91.0856552124023,26.1771354675293,39.197998046875,-2.69391083717346,-176.153717041016,-27.8485546112061,52.3959274291992,-22.1337223052979,-118.665664672852,75.1535568237305,-23.621452331543,32.3705711364746,13.2392482757568,-64.2195434570312,-56.7700729370117,29.9828605651855,-76.6953582763672,69.3973846435547,17.5128479003906,-4.75027084350586,-131.984451293945
18.1459865570068,-16.4757194519043,123.650184631348,-55.9457550048828,-11.3328313827515,-44.6275901794434,-2.86941576004028,-73.7989349365234,7.18522882461548,1.1894805431366,8.4375114440918,-145.373046875,-50.3645706176758,46.6537094116211,20.1197204589844,-139.753677368164,76.9591064453125,-49.2784767150879,47.9712562561035,-0.129604756832123,-52.1219520568848,-53.3058662414551,46.5637626647949,-74.7617034912109,84.1350021362305,27.7197704315186,-58.0728378295898,-137.537139892578
51.2541084289551,-16.6606845855713,101.877227783203,-16.3563137054443,2.58316040039062,-7.50235319137573,-116.810089111328,-59.9462509155273,-38.4011421203613,-16.349630355835,-57.8154106140137,-106.483345031738,-82.0243148803711,24.8085269927979,-63.4436187744141,-144.10270690918,111.40274810791,-29.8391742706299,54.7866439819336,-44.8440284729004,-40.0286979675293,-51.3868522644043,11.6155109405518,-58.2057991027832,61.2669258117676,40.2646064758301,-122.161720275879,-118.089416503906
46.0630187988281,-49.2051010131836,66.6961364746094,0.986216247081757,-2.96380376815796,8.48127365112305,-186.896484375,-96.7431030273438,-51.4308853149414,3.0286808013916,-176.030700683594,-92.5565795898438,-57.2555885314941,22.0404281616211,-186.150817871094,-96.5102920532227,131.462554931641,-16.1167163848877,27.7509346008301,-73.7831726074219,-55.5533676147461,-42.8711585998535,-67.1976318359375,-35.423755645752,31.676383972168,63.5836753845215,-147.497512817383,-105.487098693848
43.5825424194336,-34.2906455993652,-2.67956614494324,-7.44474220275879,-63.1181983947754,43.801643371582,-204.40673828125,-114.994079589844,-0.887593150138855,13.7513103485107,-221.918228149414,-95.4495697021484,15.6472597122192,29.1470623016357,-245.102615356445,-58.9230537414551,64.6695785522461,-17.7026977539062,-8.10750198364258,-58.2444305419922,-58.4292907714844,-37.5647277832031,-78.8578109741211,-44.5730743408203,-11.8487920761108,86.7298583984375,-148.772445678711,-92.2817077636719
31.4558296203613,16.3748226165771,-49.1136169433594,26.0507946014404,-141.007781982422,90.0048446655273,-203.970764160156,-45.4540596008301,24.4005832672119,31.014066696167,-187.485656738281,-74.7587127685547,40.9469680786133,-17.0027236938477,-204.535446166992,-34.0150184631348,18.8975868225098,-13.3154306411743,-2.8602511882782,-52.5350761413574,-25.9903831481934,-55.447868347168,-39.0129241943359,-41.0641975402832,-86.7440643310547,131.839385986328,-173.577560424805,-15.9493389129639
-12.9284906387329,-28.945198059082,-22.2650089263916,54.3596458435059,-192.120162963867,77.5390625,-183.006118774414,27.5200653076172,11.3663244247437,83.1894760131836,-135.21662902832,-26.0403079986572,-13.8618497848511,-31.6847381591797,-93.7655334472656,-1.3970113992691,56.4541893005371,-55.3236465454102,10.6212978363037,-109.56632232666,-12.6451120376587,-53.8044204711914,-35.3016319274902,3.75164198875427,-149.018646240234,164.488906860352,-202.809478759766,99.1964950561523
-93.0494003295898,-105.687118530273,-12.3002300262451,57.112476348877,-210.293807983398,48.9279022216797,-163.371627807617,21.0382308959961,20.2890949249268,118.711967468262,-107.194961547852,-15.2985620498657,-14.8120746612549,18.1310405731201,-68.6200180053711,-0.503046691417694,54.4025421142578,-105.483795166016,-16.2999706268311,-123.461250305176,-12.2924690246582,-56.9134750366211,-57.4129676818848,1.11685299873352,-163.992752075195,141.612747192383,-189.743103027344,137.050445556641
-156.683639526367,-25.9561862945557,-39.9133262634277,75.9729537963867,-170.200454711914,51.8555030822754,-139.453628540039,-28.1822395324707,40.9516563415527,117.222183227539,-126.358665466309,-75.3473510742188,59.0340156555176,29.1922397613525,-141.667709350586,-55.8163299560547,8.74415111541748,-82.9224395751953,-40.271656036377,-21.5030193328857,-8.25674533843994,-108.246368408203,-72.4795303344727,-53.1509208679199,-123.201400756836,104.286750793457,-144.571014404297,99.2671737670898
-137.247116088867,118.821983337402,-41.6437835693359,65.7248687744141,-103.516059875488,40.2731552124023,-105.738845825195,-39.831298828125,50.5292091369629,123.906509399414,-166.410064697266,-116.243103027344,75.3776779174805,17.3218879699707,-150.805709838867,-103.515396118164,-2.67441916465759,-65.3954391479492,-16.4661903381348,40.304817199707,-32.808708190918,-123.608215332031,-78.3888397216797,-69.3916320800781,-40.8887367248535,79.8842468261719,-120.390907287598,89.1761627197266
-66.6513671875,147.743545532227,-49.5845184326172,23.7399387359619,-72.3108062744141,23.5042762756348,-91.0856552124023,-8.43333721160889,39.197998046875,131.018051147461,-176.153717041016,-96.9823532104492,52.3959274291992,23.2745571136475,-118.665664672852,-105.391227722168,-23.621452331543,-118.119674682617,13.2392482757568,-2.54371047019958,-56.7700729370117,-79.3323440551758,-76.6953582763672,-57.739128112793,17.5128479003906,63.2348937988281,-131.984451293945,86.6482772827148
-16.4757194519043,128.567291259766,-55.9457550048828,24.4299831390381,-44.6275901794434,37.1042709350586,-73.7989349365234,-10.7084608078003,1.1894805431366,93.9456329345703,-145.373046875,-113.99055480957,46.6537094116211,4.72688817977905,-139.753677368164,-113.996147155762,-49.2784767150879,-162.889556884766,-0.129604756832123,-3.16967105865479,-53.3058662414551,-66.7887573242188,-74.7617034912109,-49.536937713623,27.7197704315186,59.8074188232422,-137.537139892578,31.3670330047607
-16.6606845855713,121.720611572266,-16.3563137054443,43.0538597106934,-7.50235319137573,22.3271160125732,-59.9462509155273,-53.8360710144043,-16.349630355835,32.7401962280273,-106.483345031738,-154.670150756836,24.8085269927979,8.25413417816162,-144.10270690918,-113.481536865234,-29.8391742706299,-155.018188476562,-44.8440284729004,29.3850841522217,-51.3868522644043,-85.3901748657227,-58.2057991027832,-29.2921714782715,40.2646064758301,29.6493453979492,-118.089416503906,-2.01643800735474
-49.2051010131836,35.250732421875,0.986216247081757,20.3839359283447,8.48127365112305,-61.4377136230469,-96.7431030273438,-63.4953880310059,3.0286808013916,13.484561920166,-92.5565795898438,-119.269020080566,22.0404281616211,74.8799819946289,-96.5102920532227,-56.9173622131348,-16.1167163848877,-139.591812133789,-73.7831726074219,-24.9557209014893,-42.8711585998535,-78.82568359375,-35.423755645752,-20.6340370178223,63.5836753845215,-29.5884704589844,-105.487098693848,28.4364948272705
-34.2906455993652,-79.7047805786133,-7.44474220275879,-28.0942058563232,43.801643371582,-130.87467956543,-114.994079589844,-41.7375831604004,13.7513103485107,47.3876075744629,-95.4495697021484,-77.1472320556641,29.1470623016357,115.792190551758,-58.9230537414551,-29.0928802490234,-17.7026977539062,-155.305740356445,-58.2444305419922,-96.1174697875977,-37.5647277832031,-47.7981185913086,-44.5730743408203,-29.7968997955322,86.7298583984375,-36.3115730285645,-92.2817077636719,23.699556350708
16.3748226165771,-78.8589706420898,26.0507946014404,-71.4810409545898,90.0048446655273,-83.070671081543,-45.4540596008301,-46.6760292053223,31.014066696167,53.7370719909668,-74.7587127685547,-100.692108154297,-17.0027236938477,99.7867431640625,-34.0150184631348,-75.0012054443359,-13.3154306411743,-182.259552001953,-52.5350761413574,-89.0875549316406,-55.447868347168,-13.1526613235474,-41.0641975402832,-30.4364814758301,131.839385986328,0.940134882926941,-15.9493389129639,-59.1892852783203
-28.945198059082,-20.3509578704834,54.3596458435059,-94.261474609375,77.5390625,38.1565284729004,27.5200653076172,-79.492546081543,83.1894760131836,-10.768385887146,-26.0403079986572,-116.783569335938,-31.6847381591797,76.7384262084961,-1.3970113992691,-110.723243713379,-55.3236465454102,-167.804992675781,-109.56632232666,-58.2308120727539,-53.8044204711914,15.1925659179688,3.75164198875427,-36.5474891662598,164.488906860352,13.6065874099731,99.1964950561523,-134.969100952148
-105.687118530273,-15.1709337234497,57.112476348877,-104.544731140137,48.9279022216797,53.3088264465332,21.0382308959961,-99.6633224487305,118.711967468262,-51.2220573425293,-15.2985620498657,-116.215515136719,18.1310405731201,38.5226860046387,-0.503046691417694,-119.075256347656,-105.483795166016,-122.611877441406,-123.461250305176,-59.3360977172852,-56.9134750366211,47.8107566833496,1.11685299873352,-47.3446197509766,141.612747192383,2.27890014648438,137.050445556641,-152.598663330078
-25.9561862945557,-29.7923240661621,75.9729537963867,-122.547874450684,51.8555030822754,-85.8577499389648,-28.1822395324707,-91.7934417724609,117.222183227539,-15.8393030166626,-75.3473510742188,-128.940093994141,29.1922397613525,3.43658399581909,-55.8163299560547,-128.408416748047,-82.9224395751953,-99.5503463745117,-21.5030193328857,-82.7501754760742,-108.246368408203,80.5767440795898,-53.1509208679199,-44.1862640380859,104.286750793457,-39.8656158447266,99.2671737670898,-166.42350769043
118.821983337402,-44.4727478027344,65.7248687744141,-139.873352050781,40.2731552124023,-178.520614624023,-39.831298828125,-84.0093612670898,123.906509399414,0.846576392650604,-116.243103027344,-104.851455688477,17.3218879699707,40.2890472412109,-103.515396118164,-106.688148498535,-65.3954391479492,-88.148323059082,40.304817199707,-105.913650512695,-123.608215332031,90.0606994628906,-69.3916320800781,-38.847469329834,79.8842468261719,-99.2537384033203,89.1761627197266,-201.569885253906
147.743545532227,-78.349494934082,23.7399387359619,-149.584930419922,23.5042762756348,-104.735305786133,-8.43333721160889,-84.7846908569336,131.018051147461,-15.3500118255615,-96.9823532104492,-43.452995300293,23.2745571136475,92.8269271850586,-105.391227722168,-37.9638137817383,-118.119674682617,-75.90625,-2.54371047019958,-113.079055786133,-79.3323440551758,95.4447784423828,-57.739128112793,-31.4127330780029,63.2348937988281,-113.488105773926,86.6482772827148,-184.332077026367
128.567291259766,-83.7987289428711,24.4299831390381,-157.286697387695,37.1042709350586,-38.8066062927246,-10.7084608078003,-73.440673828125,93.9456329345703,20.7031497955322,-113.99055480957,8.38225650787354,4.72688817977905,83.8967437744141,-113.996147155762,35.3186874389648,-162.889556884766,-90.0224304199219,-3.16967105865479,-102.523071289062,-66.7887573242188,98.3266220092773,-49.536937713623,-32.5225448608398,59.8074188232422,-117.177307128906,31.3670330047607,-109.393585205078
121.720611572266,-57.0392417907715,43.0538597106934,-150.07682800293,22.3271160125732,-121.729637145996,-53.8360710144043,-71.0446243286133,32.7401962280273,60.6689376831055,-154.670150756836,48.7308731079102,8.25413417816162,100.341957092285,-113.481536865234,61.807071685791,-155.018188476562,-98.2302932739258,29.3850841522217,-86.5244369506836,-85.3901748657227,64.1961212158203,-29.2921714782715,-54.1023979187012,29.6493453979492,-154.326187133789,-2.01643800735474,-77.9593963623047
35.250732421875,-57.4930572509766,20.3839359283447,-121.77466583252,-61.4377136230469,-222.577194213867,-63.4953880310059,-85.925666809082,13.484561920166,17.9148864746094,-119.269020080566,70.0140533447266,74.8799819946289,152.887847900391,-56.9173622131348,58.3157730102539,-139.591812133789,-56.4132537841797,-24.9557209014893,-86.7662353515625,-78.82568359375,27.1633548736572,-20.6340370178223,-43.2534599304199,-29.5884704589844,-164.370651245117,28.4364948272705,-95.6585464477539
